,1,2,3,4,5,6,7
7442,2021-5-29 2,9,7,14,6,32,0.4
7443,2021-5-29 3,9,8,16,8,30,0.4
7444,2021-5-29 4,9,15,15,5,22,0.4
7445,2021-5-29 5,11,18,19,7,21,0.4
7446,2021-5-29 6,11,18,20,7,20,0.4
7447,2021-5-29 7,10,14,26,12,24,0.4
7448,2021-5-29 8,11,9,19,8,37,0.4
7449,2021-5-29 9,10,9,16,6,49,0.4
7450,2021-5-29 10,10,9,21,5,61,0.4
7451,2021-5-29 11,9,7,20,11,69,0.4
7452,2021-5-29 12,10,7,25,9,82,0.4
7453,2021-5-29 13,10,9,23,6,96,0.4
7454,2021-5-29 14,9,14,34,9,51,0.4
7455,2021-5-29 15,9,23,29,10,41,0.5
7456,2021-5-29 16,10,16,30,12,40,0.4
7457,2021-5-29 17,10,26,25,7,32,0.5
7458,2021-5-29 18,10,32,35,5,24,0.6
7459,2021-5-29 19,10,23,33,8,28,0.6
7460,2021-5-29 20,10,27,33,9,21,0.6
7461,2021-5-29 21,10,33,33,10,14,0.6
7462,2021-5-29 22,10,24,34,13,24,0.5
7463,2021-5-29 23,10,17,30,16,29,0.4
7464,2021-5-30 0,10,13,28,13,31,0.5
7465,2021-5-30 1,10,18,31,12,27,0.5
7466,2021-5-30 2,10,13,35,14,33,0.5
7467,2021-5-30 3,10,13,30,11,31,0.5
7468,2021-5-30 4,10,11,28,12,32,0.5
7469,2021-5-30 5,10,14,34,13,28,0.4
7470,2021-5-30 6,10,14,22,12,29,0.5
7471,2021-5-30 7,10,13,25,8,30,0.5
7472,2021-5-30 8,10,15,24,7,35,0.5
7473,2021-5-30 9,10,10,31,11,51,0.5
7474,2021-5-30 10,10,8,27,11,65,0.5
7475,2021-5-30 11,9,8,25,8,71,0.5
7476,2021-5-30 12,9,8,25,10,81,0.4
7477,2021-5-30 13,10,7,24,7,84,0.4
7478,2021-5-30 14,10,8,28,10,89,0.4
7479,2021-5-30 15,9,10,25,12,95,0.4
7480,2021-5-30 16,9,14,37,9,84,0.4
7481,2021-5-30 17,8,15,34,14,73,0.5
7482,2021-5-30 18,8,17,30,17,60,0.5
7483,2021-5-30 19,8,21,35,13,47,0.5
7484,2021-5-30 20,8,27,45,18,34,0.6
7485,2021-5-30 21,8,21,47,17,37,0.5
7486,2021-5-30 22,9,21,43,16,37,0.5
7487,2021-5-30 23,9,24,39,16,53,0.5
7488,2021-5-31 0,17,12,37,12,61,0.4
7489,2021-5-31 1,10,8,26,7,49,0.4
7490,2021-5-31 2,8,8,25,11,45,0.4
7491,2021-5-31 3,8,11,28,12,41,0.5
7492,2021-5-31 4,8,10,26,16,43,0.4
7493,2021-5-31 5,8,11,32,20,41,0.4
7494,2021-5-31 6,8,15,26,17,37,0.5
7495,2021-5-31 7,8,15,28,17,38,0.6
7496,2021-5-31 8,8,15,35,14,43,0.6
7497,2021-5-31 9,8,13,36,14,57,0.5
7498,2021-5-31 10,9,14,33,15,70,0.5
7499,2021-5-31 11,8,16,33,12,78,0.6
7500,2021-5-31 12,9,10,36,14,101,0.6
7501,2021-5-31 13,9,9,35,17,107,0.5
7502,2021-5-31 14,9,10,33,12,107,0.5
7503,2021-5-31 15,9,13,30,12,86,0.5
7504,2021-5-31 16,8,7,32,9,70,0.4
7505,2021-5-31 17,8,10,17,4,65,0.4
7506,2021-5-31 18,8,20,13,3,53,0.5
7507,2021-5-31 19,8,22,11,6,48,0.5
7508,2021-5-31 20,8,23,10,9,44,0.5
7509,2021-5-31 21,8,32,13,7,38,0.5
7510,2021-5-31 22,8,44,15,8,25,0.6
7511,2021-5-31 23,9,36,14,6,28,0.6
7512,2021-6-1 0,10,45,14,7,15,0.6
7513,2021-6-1 1,10,46,24,13,14,0.6
7514,2021-6-1 2,11,58,24,11,7,0.7
7515,2021-6-1 3,10,60,28,20,5,0.7
7516,2021-6-1 4,10,59,25,13,5,0.7
7517,2021-6-1 5,10,45,26,15,13,0.6
7518,2021-6-1 6,10,37,23,12,20,0.6
7519,2021-6-1 7,11,26,18,8,30,0.6
7520,2021-6-1 8,9,23,17,8,41,0.7
7521,2021-6-1 9,9,17,26,7,58,0.6
7522,2021-6-1 10,9,12,22,6,74,0.6
7523,2021-6-1 11,8,13,26,8,80,0.5
7524,2021-6-1 12,9,10,30,14,89,0.5
7525,2021-6-1 13,8,9,22,12,57,0.4
7526,2021-6-1 14,8,21,11,9,46,0.5
7527,2021-6-1 15,8,36,11,8,28,0.5
7528,2021-6-1 16,8,33,17,8,29,0.6
7529,2021-6-1 17,8,31,18,10,30,0.6
7530,2021-6-1 18,8,21,18,9,44,0.5
7531,2021-6-1 19,8,21,17,5,48,0.5
7532,2021-6-1 20,9,25,8,2,43,0.5
7533,2021-6-1 21,9,36,8,4,30,0.5
7534,2021-6-1 22,9,26,13,9,36,0.5
7535,2021-6-1 23,9,31,11,7,29,0.6
7536,2021-6-2 0,9,32,15,13,25,0.7
7537,2021-6-2 1,9,23,19,14,32,0.6
7538,2021-6-2 2,9,17,17,12,39,0.5
7539,2021-6-2 3,8,15,11,7,41,0.5
7540,2021-6-2 4,8,13,7,2,44,0.4
7541,2021-6-2 5,9,26,7,3,28,0.5
7542,2021-6-2 6,11,36,20,8,18,0.6
7543,2021-6-2 7,12,39,22,11,15,0.7
7544,2021-6-2 8,14,41,23,12,19,0.7
7545,2021-6-2 9,14,44,31,15,31,0.7
7546,2021-6-2 10,21,49,37,24,67,0.8
7547,2021-6-2 11,11,45,41,23,89,0.7
7548,2021-6-2 12,8,17,53,23,104,0.5
7549,2021-6-2 13,7,15,33,13,91,0.5
7550,2021-6-2 14,6,10,26,16,77,0.5
7551,2021-6-2 15,6,13,22,12,66,0.5
7552,2021-6-2 16,6,18,29,12,51,0.5
7553,2021-6-2 17,6,21,33,16,37,0.5
7554,2021-6-2 18,7,31,29,14,23,0.6
7555,2021-6-2 19,7,12,37,13,46,0.4
7556,2021-6-2 20,7,21,11,6,35,0.4
7557,2021-6-2 21,7,27,13,2,31,0.4
7558,2021-6-2 22,7,35,20,8,21,0.6
7559,2021-6-2 23,10,47,23,10,8,1.0
7560,2021-6-3 0,10,42,37,16,7,0.7
7561,2021-6-3 1,9,44,28,18,6,0.6
7562,2021-6-3 2,8,43,21,8,5,0.5
7563,2021-6-3 3,7,43,25,10,5,0.6
7564,2021-6-3 4,10,42,30,11,4,0.6
7565,2021-6-3 5,8,41,34,13,5,0.6
7566,2021-6-3 6,8,41,39,18,7,0.8
7567,2021-6-3 7,11,46,43,14,11,0.9
7568,2021-6-3 8,11,38,55,19,23,0.8
7569,2021-6-3 9,8,25,46,20,41,0.6
7570,2021-6-3 10,8,14,41,22,61,0.5
7571,2021-6-3 11,7,12,31,15,81,0.5
7572,2021-6-3 12,7,11,32,14,101,0.5
7573,2021-6-3 13,8,9,29,18,101,0.4
7574,2021-6-3 14,7,9,32,14,96,0.4
7575,2021-6-3 15,7,11,26,10,97,0.4
7576,2021-6-3 16,7,12,33,12,90,0.4
7577,2021-6-3 17,8,12,33,10,79,0.4
7578,2021-6-3 18,8,13,26,13,65,0.5
7579,2021-6-3 19,7,13,27,11,49,0.4
7580,2021-6-3 20,7,13,28,11,39,0.4
7581,2021-6-3 21,7,17,25,11,32,0.5
7582,2021-6-3 22,8,18,25,16,33,0.5
7583,2021-6-3 23,7,18,29,10,30,0.5
7584,2021-6-4 0,6,14,25,7,31,0.4
7585,2021-6-4 1,6,14,22,11,30,0.5
7586,2021-6-4 2,6,18,30,10,25,0.5
7587,2021-6-4 3,5,18,28,12,26,0.4
7588,2021-6-4 4,6,12,33,12,31,0.4
7589,2021-6-4 5,6,11,28,9,33,0.4
7590,2021-6-4 6,6,19,39,9,28,0.4
7591,2021-6-4 7,7,29,28,11,35,0.5
7592,2021-6-4 8,7,22,19,8,46,0.5
7593,2021-6-4 9,7,26,27,9,43,0.5
7594,2021-6-4 10,7,39,20,8,30,0.6
7595,2021-6-4 11,8,48,23,10,24,0.6
7596,2021-6-4 12,7,34,28,18,39,0.6
7597,2021-6-4 13,8,33,17,8,48,0.6
7598,2021-6-4 14,9,28,17,4,65,0.6
7599,2021-6-4 15,8,25,23,7,80,0.5
7600,2021-6-4 16,8,22,26,11,87,0.6
7601,2021-6-4 17,8,23,30,12,81,0.6
7602,2021-6-4 18,8,23,27,10,71,0.6
7603,2021-6-4 19,8,29,20,7,55,0.6
7604,2021-6-4 20,8,26,26,9,50,0.6
7605,2021-6-4 21,8,31,27,7,39,0.6
7606,2021-6-4 22,8,27,32,12,44,0.7
7607,2021-6-4 23,8,24,31,20,45,0.6
7608,2021-6-5 0,8,21,29,8,48,0.6
7609,2021-6-5 1,8,22,25,18,42,0.6
7610,2021-6-5 2,9,21,18,9,41,0.6
7611,2021-6-5 3,10,21,17,11,43,0.6
7612,2021-6-5 4,9,17,21,8,48,0.6
7613,2021-6-5 5,8,17,18,6,44,0.5
7614,2021-6-5 6,9,25,13,6,37,0.6
7615,2021-6-5 7,9,19,17,7,50,0.6
7616,2021-6-5 8,10,21,22,11,54,0.6
7617,2021-6-5 9,10,21,32,15,66,0.6
7618,2021-6-5 10,10,22,34,17,81,0.6
7619,2021-6-5 11,10,24,40,16,103,0.6
7620,2021-6-5 12,10,26,45,27,129,0.6
7621,2021-6-5 13,10,23,48,27,174,0.6
7622,2021-6-5 14,9,20,52,21,196,0.6
7623,2021-6-5 15,9,17,48,17,180,0.6
7624,2021-6-5 16,12,23,44,18,181,0.6
7625,2021-6-5 17,15,27,56,23,180,0.6
7626,2021-6-5 18,14,27,64,26,170,0.6
7627,2021-6-5 19,12,34,55,30,133,0.7
7628,2021-6-5 20,10,37,68,30,110,0.7
7629,2021-6-5 21,10,56,73,37,71,0.7
7630,2021-6-5 22,12,62,66,37,51,0.8
7631,2021-6-5 23,15,53,70,38,47,0.7
7632,2021-6-6 0,12,65,53,35,28,0.8
7633,2021-6-6 1,10,59,60,36,27,0.8
7634,2021-6-6 2,12,51,70,37,30,0.8
7635,2021-6-6 3,13,35,64,29,38,0.7
7636,2021-6-6 4,12,41,77,32,28,0.7
7637,2021-6-6 5,13,44,65,28,23,0.7
7638,2021-6-6 6,13,52,57,25,15,0.8
7639,2021-6-6 7,16,51,57,31,29,0.8
7640,2021-6-6 8,26,49,61,30,50,0.8
7641,2021-6-6 9,24,34,70,36,89,0.7
7642,2021-6-6 10,18,39,74,40,151,0.8
7643,2021-6-6 11,14,29,86,50,194,0.8
7644,2021-6-6 12,11,20,79,43,225,0.7
7645,2021-6-6 13,10,17,67,41,222,0.7
7646,2021-6-6 14,9,14,66,37,213,0.6
7647,2021-6-6 15,8,14,56,27,228,0.6
7648,2021-6-6 16,8,15,54,27,246,0.6
7649,2021-6-6 17,8,17,58,26,256,0.6
7650,2021-6-6 18,9,24,65,36,250,0.7
7651,2021-6-6 19,11,30,73,41,211,0.7
7652,2021-6-6 20,10,33,75,44,175,0.8
7653,2021-6-6 21,9,27,90,48,139,0.8
7654,2021-6-6 22,9,22,73,36,130,0.8
7655,2021-6-6 23,10,20,66,28,156,0.8
7656,2021-6-7 0,9,18,74,37,160,0.8
7657,2021-6-7 1,9,18,71,35,153,0.8
7658,2021-6-7 2,9,18,69,41,136,0.8
7659,2021-6-7 3,9,21,73,45,121,0.8
7660,2021-6-7 4,9,22,78,52,114,0.8
7661,2021-6-7 5,9,19,75,50,106,0.7
7662,2021-6-7 6,9,27,58,36,90,0.6
7663,2021-6-7 7,9,32,37,24,77,0.7
7664,2021-6-7 8,8,24,43,17,87,0.7
7665,2021-6-7 9,9,32,53,23,97,0.7
7666,2021-6-7 10,9,28,49,22,122,0.7
7667,2021-6-7 11,8,44,45,19,119,0.6
7668,2021-6-7 12,8,20,38,15,155,0.6
7669,2021-6-7 13,8,16,34,16,176,0.5
7670,2021-6-7 14,7,19,36,24,179,0.5
7671,2021-6-7 15,8,18,39,19,192,0.5
7672,2021-6-7 16,8,23,37,15,206,0.6
7673,2021-6-7 17,9,26,43,19,209,0.6
7674,2021-6-7 18,9,24,43,24,175,0.6
7675,2021-6-7 19,8,24,41,16,141,0.7
7676,2021-6-7 20,9,23,56,25,116,0.6
7677,2021-6-7 21,9,24,47,14,105,0.6
7678,2021-6-7 22,12,24,45,13,90,0.6
7679,2021-6-7 23,8,20,31,13,87,0.6
7680,2021-6-8 0,8,14,36,16,90,0.6
7681,2021-6-8 1,7,12,35,13,90,0.5
7682,2021-6-8 2,7,13,26,10,85,0.5
7683,2021-6-8 3,8,14,29,14,77,0.5
7684,2021-6-8 4,9,22,26,12,57,0.6
7685,2021-6-8 5,9,26,39,17,52,0.6
7686,2021-6-8 6,8,20,45,18,65,0.6
7687,2021-6-8 7,8,23,35,18,65,0.6
7688,2021-6-8 8,8,22,39,19,77,0.6
7689,2021-6-8 9,12,24,38,16,79,0.5
7690,2021-6-8 10,10,25,35,22,113,0.5
7691,2021-6-8 11,8,20,38,15,151,0.5
7692,2021-6-8 12,7,16,44,18,184,0.5
7693,2021-6-8 13,8,18,45,23,203,0.5
7694,2021-6-8 14,8,16,49,25,207,0.5
7695,2021-6-8 15,8,26,47,22,205,0.6
7696,2021-6-8 16,9,27,47,24,216,0.5
7697,2021-6-8 17,9,27,55,22,217,0.6
7698,2021-6-8 18,13,27,56,26,196,0.6
7699,2021-6-8 19,10,23,56,20,113,0.6
7700,2021-6-8 20,8,21,52,19,74,0.6
7701,2021-6-8 21,8,25,46,16,64,0.6
7702,2021-6-8 22,9,25,40,20,57,0.6
7703,2021-6-8 23,8,28,41,18,43,0.7
7704,2021-6-9 0,8,19,42,15,49,0.6
7705,2021-6-9 1,8,19,30,16,51,0.5
7706,2021-6-9 2,8,19,32,14,51,0.5
7707,2021-6-9 3,8,18,21,11,49,0.6
7708,2021-6-9 4,9,47,21,8,16,0.6
7709,2021-6-9 5,9,36,28,9,21,0.5
7710,2021-6-9 6,8,37,29,15,19,0.5
7711,2021-6-9 7,9,34,34,15,28,0.6
7712,2021-6-9 8,10,32,32,11,43,0.7
7713,2021-6-9 9,9,34,40,17,56,0.6
7714,2021-6-9 10,9,34,38,12,73,0.6
7715,2021-6-9 11,9,27,38,12,80,0.5
7716,2021-6-9 12,8,22,27,14,82,0.5
7717,2021-6-9 13,8,16,21,9,132,0.5
7718,2021-6-9 14,9,14,27,7,123,0.5
7719,2021-6-9 15,10,15,24,12,135,0.5
7720,2021-6-9 16,10,16,26,10,132,0.5
7721,2021-6-9 17,13,25,18,9,125,0.5
7722,2021-6-9 18,8,27,29,9,76,0.5
7723,2021-6-9 19,9,28,32,9,59,0.6
7724,2021-6-9 20,10,33,30,13,44,0.6
7725,2021-6-9 21,10,24,33,12,44,0.5
7726,2021-6-9 22,9,20,25,7,44,0.5
7727,2021-6-9 23,12,24,21,6,47,0.4
7728,2021-6-10 0,11,26,17,4,30,0.5
7729,2021-6-10 1,9,27,15,1,25,0.4
7730,2021-6-10 2,8,31,12,4,19,0.4
7731,2021-6-10 3,9,31,18,5,18,0.4
7732,2021-6-10 4,8,31,14,5,16,0.5
7733,2021-6-10 5,9,39,21,10,10,0.6
7734,2021-6-10 6,8,31,23,15,15,0.5
7735,2021-6-10 7,8,30,27,7,19,0.5
7736,2021-6-10 8,8,33,31,9,24,0.6
7737,2021-6-10 9,9,30,29,17,39,0.6
7738,2021-6-10 10,8,26,33,15,58,0.5
7739,2021-6-10 11,7,19,30,15,87,0.5
7740,2021-6-10 12,10,15,33,13,116,0.4
7741,2021-6-10 13,8,12,27,10,103,0.4
7742,2021-6-10 14,7,16,26,13,89,0.4
7743,2021-6-10 15,7,14,26,10,92,0.4
7744,2021-6-10 16,9,20,23,5,92,0.4
7745,2021-6-10 17,7,26,21,8,73,0.5
7746,2021-6-10 18,8,28,29,10,60,0.5
7747,2021-6-10 19,7,26,28,7,45,0.5
7748,2021-6-10 20,7,32,28,5,28,0.5
7749,2021-6-10 21,7,33,23,2,13,0.5
7750,2021-6-10 22,9,46,26,2,11,0.5
7751,2021-6-10 23,10,48,39,4,6,0.5
7752,2021-6-11 0,10,47,31,14,4,0.5
7753,2021-6-11 1,10,44,28,14,4,0.5
7754,2021-6-11 2,10,34,35,11,5,0.4
7755,2021-6-11 3,9,31,27,6,6,0.4
7756,2021-6-11 4,8,27,24,4,9,0.4
7757,2021-6-11 5,9,31,24,11,7,0.5
7758,2021-6-11 6,9,24,28,12,13,0.5
7759,2021-6-11 7,8,19,27,11,20,0.5
7760,2021-6-11 8,9,17,21,7,29,0.5
7761,2021-6-11 9,8,16,25,6,53,0.5
7762,2021-6-11 10,7,15,26,8,89,0.4
7763,2021-6-11 11,7,15,29,12,108,0.5
7764,2021-6-11 12,6,17,30,10,45,0.4
7765,2021-6-11 13,7,11,19,11,78,0.4
7766,2021-6-11 14,7,15,19,8,109,0.4
7767,2021-6-11 15,7,28,24,13,112,0.5
7768,2021-6-11 16,8,38,39,17,120,0.6
7769,2021-6-11 17,8,34,53,23,92,0.5
7770,2021-6-11 18,7,28,44,14,53,0.5
7771,2021-6-11 19,7,24,37,10,41,0.5
7772,2021-6-11 20,8,26,24,6,30,0.5
7773,2021-6-11 21,10,42,23,3,12,0.6
7774,2021-6-11 22,9,34,31,8,17,0.5
7775,2021-6-11 23,9,32,44,13,14,0.5
7776,2021-6-12 0,8,28,34,11,15,0.5
7777,2021-6-12 1,8,29,35,15,11,0.5
7778,2021-6-12 2,7,23,37,11,16,0.5
7779,2021-6-12 3,7,19,24,7,18,0.4
7780,2021-6-12 4,7,20,15,12,18,0.4
7781,2021-6-12 5,7,18,12,8,22,0.4
7782,2021-6-12 6,7,17,21,7,24,0.4
7783,2021-6-12 7,7,18,20,9,26,0.5
7784,2021-6-12 8,7,20,18,9,25,0.5
7785,2021-6-12 9,6,25,18,12,32,0.5
7786,2021-6-12 10,7,20,24,16,52,0.5
7787,2021-6-12 11,7,17,16,3,53,0.5
7788,2021-6-12 12,7,15,11,5,59,0.4
7789,2021-6-12 13,7,14,13,5,54,0.4
7790,2021-6-12 14,7,15,19,2,56,0.4
7791,2021-6-12 15,7,18,20,1,54,0.4
7792,2021-6-12 16,7,16,21,4,54,0.4
7793,2021-6-12 17,8,18,24,7,47,0.5
7794,2021-6-12 18,7,23,13,7,37,0.6
7795,2021-6-12 19,8,15,52,10,39,0.5
7796,2021-6-12 20,8,20,26,5,34,0.5
7797,2021-6-12 21,7,20,28,1,31,0.5
7798,2021-6-12 22,7,17,21,6,33,0.4
7799,2021-6-12 23,7,31,17,5,19,0.5
7800,2021-6-13 0,8,40,15,4,10,0.5
7801,2021-6-13 1,7,35,24,11,15,0.5
7802,2021-6-13 2,6,39,12,8,8,0.5
7803,2021-6-13 3,7,39,19,7,5,0.5
7804,2021-6-13 4,7,17,24,11,26,0.4
7805,2021-6-13 5,7,22,14,7,23,0.5
7806,2021-6-13 6,9,40,11,6,9,0.6
7807,2021-6-13 7,8,36,14,6,11,0.6
7808,2021-6-13 8,7,34,17,4,12,0.6
7809,2021-6-13 9,7,37,18,6,10,0.6
7810,2021-6-13 10,7,41,18,6,11,0.7
7811,2021-6-13 11,8,34,29,9,22,0.6
7812,2021-6-13 12,7,22,31,12,64,0.6
7813,2021-6-13 13,7,19,31,14,90,0.6
7814,2021-6-13 14,6,13,28,18,79,0.5
7815,2021-6-13 15,6,16,24,16,38,0.5
7816,2021-6-13 16,7,32,16,7,23,0.6
7817,2021-6-13 17,7,34,18,5,22,0.7
7818,2021-6-13 18,8,37,23,12,17,0.8
7819,2021-6-13 19,8,31,24,12,19,0.7
7820,2021-6-13 20,7,33,26,9,14,0.7
7821,2021-6-13 21,8,38,23,7,10,0.7
7822,2021-6-13 22,8,39,24,12,9,0.7
7823,2021-6-13 23,9,33,25,9,20,0.6
7824,2021-6-14 0,15,29,23,7,25,0.6
7825,2021-6-14 1,8,21,26,6,19,0.6
7826,2021-6-14 2,7,21,18,5,18,0.5
7827,2021-6-14 3,7,18,14,3,20,0.5
7828,2021-6-14 4,7,15,17,4,22,0.5
7829,2021-6-14 5,7,17,8,7,23,0.5
7830,2021-6-14 6,7,20,10,9,20,0.5
7831,2021-6-14 7,7,16,14,9,27,0.5
7832,2021-6-14 8,7,13,20,14,35,0.5
7833,2021-6-14 9,6,12,18,11,39,0.5
7834,2021-6-14 10,7,14,12,7,41,0.6
7835,2021-6-14 11,7,12,12,10,49,0.6
7836,2021-6-14 12,7,10,15,10,62,0.5
7837,2021-6-14 13,6,14,16,10,43,0.6
7838,2021-6-14 14,6,14,18,9,38,0.6
7839,2021-6-14 15,6,12,16,6,46,0.6
7840,2021-6-14 16,6,16,20,4,52,0.6
7841,2021-6-14 17,7,19,23,10,56,0.7
7842,2021-6-14 18,7,22,33,15,46,0.8
7843,2021-6-14 19,7,18,43,14,38,0.7
7844,2021-6-14 20,7,20,28,12,29,0.6
7845,2021-6-14 21,7,17,22,9,30,0.6
7846,2021-6-14 22,7,16,31,11,30,0.7
7847,2021-6-14 23,8,20,29,10,25,0.7
7848,2021-6-15 0,8,17,27,10,26,0.6
7849,2021-6-15 1,7,14,28,14,28,0.5
7850,2021-6-15 2,6,15,27,11,24,0.6
7851,2021-6-15 3,6,18,27,8,20,0.6
7852,2021-6-15 4,6,17,29,5,18,0.6
7853,2021-6-15 5,6,24,26,7,14,0.6
7854,2021-6-15 6,6,25,27,15,16,0.6
7855,2021-6-15 7,6,18,30,4,28,0.6
7856,2021-6-15 8,7,17,28,6,35,0.6
7857,2021-6-15 9,8,14,28,12,50,0.5
7858,2021-6-15 10,7,14,22,9,66,0.5
7859,2021-6-15 11,6,18,26,12,64,0.5
7860,2021-6-15 12,7,22,39,10,50,0.5
7861,2021-6-15 13,6,21,38,14,63,0.5
7862,2021-6-15 14,7,16,36,17,81,0.5
7863,2021-6-15 15,6,11,30,10,81,0.4
7864,2021-6-15 16,7,10,27,9,75,0.4
7865,2021-6-15 17,6,13,28,8,62,0.4
7866,2021-6-15 18,6,17,32,9,49,0.5
7867,2021-6-15 19,6,19,31,13,38,0.5
7868,2021-6-15 20,6,18,32,11,32,0.5
7869,2021-6-15 21,6,16,31,13,32,0.4
7870,2021-6-15 22,6,14,28,8,34,0.4
7871,2021-6-15 23,6,11,24,10,36,0.4
7872,2021-6-16 0,5,11,26,9,32,0.4
7873,2021-6-16 1,6,19,24,10,24,0.5
7874,2021-6-16 2,6,15,28,13,29,0.4
7875,2021-6-16 3,6,13,31,10,32,0.4
7876,2021-6-16 4,6,17,30,15,26,0.4
7877,2021-6-16 5,6,27,38,12,18,0.5
7878,2021-6-16 6,6,23,38,15,21,0.5
7879,2021-6-16 7,6,19,37,13,29,0.5
7880,2021-6-16 8,7,15,31,11,41,0.5
7881,2021-6-16 9,7,13,32,9,56,0.5
7882,2021-6-16 10,6,15,29,12,61,0.5
7883,2021-6-16 11,6,15,28,9,66,0.6
7884,2021-6-16 12,6,11,28,14,79,0.5
7885,2021-6-16 13,6,9,27,13,81,0.4
7886,2021-6-16 14,6,10,31,13,88,0.4
7887,2021-6-16 15,7,10,28,11,81,0.4
7888,2021-6-16 16,7,12,31,9,74,0.4
7889,2021-6-16 17,7,17,31,13,61,0.5
7890,2021-6-16 18,7,19,33,15,47,0.5
7891,2021-6-16 19,7,16,30,13,40,0.5
7892,2021-6-16 20,7,18,31,8,34,0.5
7893,2021-6-16 21,7,20,27,8,32,0.5
7894,2021-6-16 22,7,17,38,11,34,0.5
7895,2021-6-16 23,7,12,36,9,37,0.5
7896,2021-6-17 0,7,13,30,8,35,0.5
7897,2021-6-17 1,7,16,38,12,32,0.5
7898,2021-6-17 2,7,13,28,12,32,0.4
7899,2021-6-17 3,6,16,32,9,30,0.4
7900,2021-6-17 4,7,20,29,10,24,0.5
7901,2021-6-17 5,7,19,32,12,26,0.5
7902,2021-6-17 6,7,27,32,12,19,0.5
7903,2021-6-17 7,7,17,35,13,31,0.5
7904,2021-6-17 8,7,15,35,11,42,0.5
7905,2021-6-17 9,8,12,33,16,57,0.5
7906,2021-6-17 10,7,13,33,15,79,0.5
7907,2021-6-17 11,7,17,34,10,83,0.5
7908,2021-6-17 12,7,16,35,14,92,0.5
7909,2021-6-17 13,6,15,34,12,83,0.5
7910,2021-6-17 14,7,8,27,13,67,0.4
7911,2021-6-17 15,6,22,17,10,50,0.5
7912,2021-6-17 16,6,31,24,16,35,0.5
7913,2021-6-17 17,6,14,14,7,51,0.5
7914,2021-6-17 18,6,15,14,9,44,0.6
7915,2021-6-17 19,7,28,18,6,28,0.6
7916,2021-6-17 20,7,33,24,7,18,0.7
7917,2021-6-17 21,7,29,34,14,20,0.6
7918,2021-6-17 22,7,29,32,14,18,0.6
7919,2021-6-17 23,7,31,32,18,14,0.6
7920,2021-6-18 0,7,30,35,12,13,0.6
7921,2021-6-18 1,7,26,34,16,16,0.6
7922,2021-6-18 2,7,22,33,13,23,0.5
7923,2021-6-18 3,6,24,28,9,19,0.5
7924,2021-6-18 4,6,23,26,11,20,0.5
7925,2021-6-18 5,6,39,29,12,10,0.5
7926,2021-6-18 6,6,34,33,16,15,0.6
7927,2021-6-18 7,7,26,39,19,26,0.7
7928,2021-6-18 8,7,20,41,14,40,0.6
7929,2021-6-18 9,7,17,38,10,51,0.5
7930,2021-6-18 10,6,9,37,17,72,0.5
7931,2021-6-18 11,6,9,28,11,84,0.5
7932,2021-6-18 12,6,8,35,8,82,0.5
7933,2021-6-18 13,6,7,22,7,82,0.4
7934,2021-6-18 14,6,7,19,6,89,0.4
7935,2021-6-18 15,6,8,23,9,90,0.4
7936,2021-6-18 16,6,12,27,6,97,0.5
7937,2021-6-18 17,7,16,34,13,85,0.5
7938,2021-6-18 18,7,17,42,14,60,0.5
7939,2021-6-18 19,6,14,32,8,51,0.4
7940,2021-6-18 20,6,18,33,14,36,0.5
7941,2021-6-18 21,6,19,35,12,32,0.5
7942,2021-6-18 22,6,19,28,8,30,0.5
7943,2021-6-18 23,5,17,26,9,29,0.4
7944,2021-6-19 0,6,12,29,8,37,0.4
7945,2021-6-19 1,6,9,24,5,40,0.4
7946,2021-6-19 2,6,12,23,10,37,0.4
7947,2021-6-19 3,6,10,24,12,41,0.4
7948,2021-6-19 4,6,11,25,11,41,0.5
7949,2021-6-19 5,6,18,30,12,35,0.5
7950,2021-6-19 6,6,20,28,16,30,0.5
7951,2021-6-19 7,6,21,39,16,31,0.6
7952,2021-6-19 8,6,16,36,9,44,0.6
7953,2021-6-19 9,6,11,36,15,61,0.5
7954,2021-6-19 10,6,10,27,12,75,0.5
7955,2021-6-19 11,6,7,37,11,86,0.5
7956,2021-6-19 12,6,6,32,15,89,0.5
7957,2021-6-19 13,6,6,32,12,89,0.4
7958,2021-6-19 14,6,6,31,14,93,0.4
7959,2021-6-19 15,6,9,34,11,96,0.4
7960,2021-6-19 16,6,11,36,8,103,0.5
7961,2021-6-19 17,7,13,38,14,105,0.5
7962,2021-6-19 18,7,18,42,21,92,0.6
7963,2021-6-19 19,7,15,52,19,72,0.6
7964,2021-6-19 20,7,19,43,22,59,0.6
7965,2021-6-19 21,7,21,43,16,57,0.5
7966,2021-6-19 22,6,19,31,15,48,0.5
7967,2021-6-19 23,6,19,33,20,43,0.5
7968,2021-6-20 0,6,17,29,12,44,0.5
7969,2021-6-20 1,6,9,22,12,55,0.4
7970,2021-6-20 2,6,7,22,9,55,0.4
7971,2021-6-20 3,6,7,28,13,54,0.4
7972,2021-6-20 4,6,8,33,13,51,0.5
7973,2021-6-20 5,6,10,31,13,49,0.4
7974,2021-6-20 6,6,15,28,17,43,0.5
7975,2021-6-20 7,6,15,28,18,43,0.5
7976,2021-6-20 8,7,12,32,15,52,0.6
7977,2021-6-20 9,6,11,34,15,73,0.5
7978,2021-6-20 10,6,9,33,13,81,0.5
