,place,1,2,3,4,5,6,7,8,9,10,11,12
12702,A3,2020-10-12 21,8,44,67,30,69,0.8,29.3,45,1007.2,2.1,7.8
12703,A3,2020-10-12 22,9,41,72,40,68,0.7,28.8,46,1007.3,2.7,2.9
12704,A3,2020-10-12 23,8,34,65,31,71,0.7,28.4,46,1007,3.4,0.1
12705,A3,2020-10-13 0,8,32,59,26,75,0.7,28.2,46,1006.7,3.4,5.1
12706,A3,2020-10-13 1,8,29,61,29,80,0.7,27.9,46,1006.3,3.2,10.5
12707,A3,2020-10-13 2,8,29,55,24,78,0.7,27.5,47,1006.2,3.1,11.7
12708,A3,2020-10-13 3,8,29,60,27,75,0.7,27,49,1006,3.1,11.7
12709,A3,2020-10-13 4,9,26,59,27,76,0.6,26.8,51,1006.2,3.2,23.5
12710,A3,2020-10-13 5,11,21,59,25,80,0.6,26.7,53,1006.6,3.3,17.8
12711,A3,2020-10-13 6,10,22,56,25,78,0.7,26.4,53,1007.2,3.1,9.1
12712,A3,2020-10-13 7,10,29,58,26,70,0.8,26.4,54,1007.8,3.3,13.6
12713,A3,2020-10-13 8,9,28,62,26,74,0.8,26.5,54,1008.4,3.3,8.9
12714,A3,2020-10-13 9,9,29,70,27,74,0.7,26.9,53,1008.8,3.8,17.5
12715,A3,2020-10-13 10,10,27,74,29,74,0.7,27.2,54,1008.7,4.2,18.8
12716,A3,2020-10-13 11,10,26,75,26,82,0.7,27.3,54,1008.4,4,24.7
12717,A3,2020-10-13 12,10,24,74,32,92,0.7,27.2,56,1007.7,4.1,32.2
12718,A3,2020-10-13 13,6,24,63,29,81,0.6,26.7,60,1007.2,3.6,41
12719,A3,2020-10-13 14,6,30,53,21,67,0.6,26.6,62,1006.7,3.1,40.9
12720,A3,2020-10-13 15,6,35,53,22,56,0.6,26,66,1006.7,3.5,45.4
12721,A3,2020-10-13 16,5,34,50,26,50,0.6,25.1,71,1007.1,3.4,39.3
12722,A3,2020-10-13 17,5,36,43,24,40,0.7,24.5,76,1007.5,3.8,38.1
12723,A3,2020-10-13 18,5,42,38,25,27,0.7,24.2,78,1008.1,3.3,43.8
12724,A3,2020-10-13 19,5,29,32,18,32,0.6,23.8,78,1008.9,3.8,40.9
12725,A3,2020-10-13 20,5,30,22,11,26,0.6,23.8,79,1009.6,3.3,46.3
12726,A3,2020-10-13 21,5,27,20,10,27,0.6,23.8,79,1009.9,3.2,51.2
12727,A3,2020-10-13 22,5,28,14,12,26,0.6,24,77,1010.1,3,53.9
12728,A3,2020-10-13 23,5,25,18,11,29,0.6,24,77,1010.2,3.1,61.1
12729,A3,2020-10-14 0,5,22,18,8,32,0.6,24.2,75,1009.9,2.5,48.3
12730,A3,2020-10-14 1,5,32,24,7,21,0.6,24.1,76,1009.2,2.4,32.6
12731,A3,2020-10-14 2,5,27,22,14,26,0.5,24.2,75,1008.9,2.7,36.7
12732,A3,2020-10-14 3,5,27,18,10,27,0.6,24.1,75,1008.8,2.7,35.5
12733,A3,2020-10-14 4,5,26,24,12,28,0.5,24,75,1008.7,2.7,37.1
12734,A3,2020-10-14 5,6,35,24,12,19,0.6,24.2,73,1009.1,2.6,30.6
12735,A3,2020-10-14 6,7,36,28,15,18,0.6,24.4,71,1009.8,2.8,30.5
12736,A3,2020-10-14 7,6,35,37,19,17,0.7,24.4,72,1010.6,2.9,37.7
12737,A3,2020-10-14 8,8,37,32,15,17,0.7,24.8,70,1011.3,3,34.4
12738,A3,2020-10-14 9,8,31,43,23,29,0.7,25.6,66,1011.7,4,39.2
12739,A3,2020-10-14 10,7,28,47,18,55,0.6,26.7,62,1011.9,3.8,50.7
12740,A3,2020-10-14 11,7,30,53,15,73,0.7,26.8,61,1011.7,3.1,51.2
12741,A3,2020-10-14 12,6,29,50,19,87,0.7,26.8,62,1011.3,2.1,30.2
12742,A3,2020-10-14 13,6,32,50,18,86,0.7,27,62,1010.6,2.3,37
12743,A3,2020-10-14 14,6,33,48,18,79,0.6,27.2,61,1009.6,2.5,41.7
12744,A3,2020-10-14 15,6,34,51,18,72,0.6,27.2,61,1009.5,2.4,44
12745,A3,2020-10-14 16,7,43,53,18,60,0.6,27.4,61,1009.4,2.5,29.3
12746,A3,2020-10-14 17,6,52,50,16,48,0.7,27,63,1009.7,2.4,42.9
12747,A3,2020-10-14 18,6,68,54,18,24,0.9,26.8,64,1010.1,2,35.1
12748,A3,2020-10-14 19,7,71,59,20,15,0.9,26.9,64,1011,1.7,34.6
12749,A3,2020-10-14 20,7,65,61,24,11,0.9,26.9,64,1011.6,1.9,31.9
12750,A3,2020-10-14 21,9,63,57,19,8,0.9,26.4,67,1012.3,2,51.4
12751,A3,2020-10-14 22,7,62,55,24,8,0.9,26,70,1012.3,1.4,43
12752,A3,2020-10-14 23,7,62,50,25,5,0.9,26,70,1012,1.5,14
12753,A3,2020-10-15 0,6,60,56,23,4,0.9,25.8,71,1012,0.8,34.8
12754,A3,2020-10-15 1,7,58,51,24,5,0.9,25.6,72,1011.8,0.8,32.2
12755,A3,2020-10-15 2,8,58,59,29,7,0.9,25.7,72,1011.5,1,61.7
12756,A3,2020-10-15 3,7,53,57,26,18,0.8,25.7,72,1011.3,1,75.9
12757,A3,2020-10-15 4,7,51,64,31,25,0.8,25.5,71,1011.1,1.4,62.4
12758,A3,2020-10-15 5,6,37,59,27,41,0.7,25.4,70,1011.3,1.6,69.3
12759,A3,2020-10-15 6,6,28,54,21,51,0.7,25.3,68,1011.9,1.9,71.7
12760,A3,2020-10-15 7,6,24,52,21,63,0.7,25.4,66,1012.6,2,77.8
12761,A3,2020-10-15 8,5,20,63,24,71,0.7,25.7,64,1013.2,2.4,84.3
12762,A3,2020-10-15 9,6,26,58,16,69,0.7,25.7,62,1013.8,2.6,58.7
12763,A3,2020-10-15 10,7,22,59,20,95,0.7,27.1,56,1013.6,2.8,36
12764,A3,2020-10-15 11,6,21,60,23,122,0.6,28.1,49,1013,3.6,36
12765,A3,2020-10-15 12,6,16,57,19,154,0.6,28.9,47,1012,3.9,36.7
12766,A3,2020-10-15 13,6,17,49,15,172,0.6,29.1,48,1010.7,3.3,21.8
12767,A3,2020-10-15 14,6,20,55,16,172,0.6,29.2,48,1010,3,37.7
12768,A3,2020-10-15 15,8,19,59,21,174,0.7,29.3,49,1009.4,2.8,22.6
12769,A3,2020-10-15 16,7,19,60,23,170,0.6,29.5,47,1009.2,2.4,30.5
12770,A3,2020-10-15 17,6,22,59,19,150,0.7,29.2,48,1009.4,2.3,30.3
12771,A3,2020-10-15 18,7,36,56,23,113,0.8,28.8,50,1010,1.9,40.4
12772,A3,2020-10-15 19,8,47,68,20,65,0.8,28.6,53,1010.8,2.9,22.9
12773,A3,2020-10-15 20,8,39,72,25,52,0.8,28.1,56,1011.9,2.8,33
12774,A3,2020-10-15 21,10,44,62,22,50,0.8,27.8,58,1012.4,1.9,54.9
12775,A3,2020-10-15 22,8,36,64,22,64,0.7,27.1,63,1012.6,1.1,75.3
12776,A3,2020-10-15 23,7,43,53,24,44,0.7,27,61,1012.5,2.2,40.2
12777,A3,2020-10-16 0,8,35,55,21,39,0.7,26.8,56,1012.2,2.7,35.7
12778,A3,2020-10-16 1,8,36,49,16,36,0.7,26.4,57,1011.8,2.1,21.9
12779,A3,2020-10-16 2,13,41,43,21,28,0.7,26.1,58,1011.5,2.2,25.7
12780,A3,2020-10-16 3,11,41,48,18,27,0.7,25.9,58,1011.3,2.3,20
12781,A3,2020-10-16 4,12,37,44,17,30,0.6,25.8,57,1011.3,2.3,22.9
12782,A3,2020-10-16 5,11,35,42,17,31,0.6,25.7,57,1011.5,2.4,19
12783,A3,2020-10-16 6,10,38,41,17,31,0.7,25.7,57,1012.2,2.2,4.6
12784,A3,2020-10-16 7,8,38,40,16,32,0.7,25.6,58,1012.8,2.5,8.1
12785,A3,2020-10-16 8,8,33,41,15,36,0.8,25.8,58,1013.3,3.2,7.7
12786,A3,2020-10-16 9,8,32,53,22,41,0.8,26.3,57,1013.9,3.4,16.1
12787,A3,2020-10-16 10,9,26,65,23,57,0.8,27,55,1014,3.8,15.7
12788,A3,2020-10-16 11,8,21,66,22,80,0.7,27.7,53,1013.3,3.6,13.5
12789,A3,2020-10-16 12,8,17,69,26,106,0.7,28.4,50,1012.4,3.4,20.5
12790,A3,2020-10-16 13,7,17,60,25,111,0.7,28.9,49,1011.4,2.8,9.3
12791,A3,2020-10-16 14,6,16,58,22,127,0.7,29.4,48,1010.4,2.4,344.1
12792,A3,2020-10-16 15,6,14,49,21,134,0.6,30.2,47,1009.8,2.6,2.9
12793,A3,2020-10-16 16,6,17,43,23,120,0.7,30.2,47,1009.6,2.3,3.7
12794,A3,2020-10-16 17,5,23,46,21,93,0.8,29.4,50,1010,2.5,357.4
12795,A3,2020-10-16 18,6,28,52,28,77,0.8,28.4,52,1010.5,2.4,339.2
12796,A3,2020-10-16 19,6,25,63,29,65,0.8,27.7,52,1011.5,3.8,336.4
12797,A3,2020-10-16 20,6,24,63,28,58,0.8,27,54,1012.5,2.3,346.6
12798,A3,2020-10-16 21,7,26,56,27,49,0.8,26.5,54,1013.2,2.2,3.6
12799,A3,2020-10-16 22,6,22,56,24,52,0.7,25.8,54,1013.5,2.3,4.7
12800,A3,2020-10-16 23,6,21,46,22,52,0.7,25.3,55,1013.5,2,357.3
12801,A3,2020-10-17 0,6,22,40,20,49,0.7,24.8,56,1013.7,2,349.6
12802,A3,2020-10-17 1,6,20,34,21,48,0.7,24.3,57,1013.4,2.2,339.6
12803,A3,2020-10-17 2,6,21,30,17,45,0.7,23.9,58,1013.1,2.3,344.1
12804,A3,2020-10-17 3,7,20,29,13,46,0.7,23.7,58,1012.7,2.1,343.2
12805,A3,2020-10-17 4,5,18,29,10,46,0.7,23.3,58,1012.6,2.7,11.7
12806,A3,2020-10-17 5,5,19,23,10,44,0.7,22.9,58,1013,2.1,2.6
12807,A3,2020-10-17 6,6,21,16,11,42,0.7,22.7,59,1013.2,2,25.3
12808,A3,2020-10-17 7,6,21,16,11,42,0.7,22.7,59,1013.3,2,26.3
12809,A3,2020-10-17 8,5,18,20,6,45,0.7,23.4,55,1015.3,2.6,4.2
12810,A3,2020-10-17 9,5,17,21,3,49,0.7,23.9,54,1015.7,2.7,3.4
12811,A3,2020-10-17 10,6,17,19,6,57,0.7,24.5,52,1015.4,2.8,354
12812,A3,2020-10-17 11,6,19,24,7,64,0.7,24.8,53,1014.7,3.2,358.9
12813,A3,2020-10-17 12,5,18,30,7,76,0.7,25.4,52,1013.8,3.3,6.7
12814,A3,2020-10-17 13,5,18,34,8,84,0.7,25.6,52,1013,2.8,4.3
12815,A3,2020-10-17 14,5,16,34,8,92,0.7,26.2,51,1012.2,3.4,355.9
12816,A3,2020-10-17 15,5,18,29,10,94,0.7,26.3,51,1011.8,2.8,359.1
12817,A3,2020-10-17 16,5,21,31,11,86,0.7,26.2,52,1011.9,2.6,348.5
12818,A3,2020-10-17 17,6,26,39,13,65,0.7,25.4,52,1012.6,4,341.4
12819,A3,2020-10-17 18,6,26,48,12,55,0.7,24.6,52,1013.3,3.8,337.8
12820,A3,2020-10-17 19,6,28,45,14,45,0.7,24.3,53,1014.1,3.9,341.7
12821,A3,2020-10-17 20,6,29,43,11,39,0.7,24,53,1014.8,3,349.9
12822,A3,2020-10-17 21,5,22,38,11,43,0.7,23.7,54,1015.1,3,5.5
12823,A3,2020-10-17 22,5,24,28,10,40,0.7,23.3,55,1015,3.2,7.8
12824,A3,2020-10-17 23,5,24,29,16,38,0.7,22.9,56,1014.9,3.3,5.8
12825,A3,2020-10-18 0,5,25,21,7,36,0.7,22.6,57,1014.6,3,6.4
12826,A3,2020-10-18 1,5,26,28,10,32,0.7,22.4,57,1014.2,3,10.2
12827,A3,2020-10-18 2,6,25,24,9,31,0.7,22.2,57,1013.9,3,10
12828,A3,2020-10-18 3,6,25,27,8,29,0.7,21.9,58,1013.7,2.6,2.2
12829,A3,2020-10-18 4,5,23,24,7,29,0.7,21.4,59,1014,2.8,3
12830,A3,2020-10-18 5,5,23,19,7,28,0.7,21.3,60,1014.4,2.1,0
12831,A3,2020-10-18 6,5,22,19,9,28,0.7,21.2,59,1015,2.2,4.3
12832,A3,2020-10-18 7,5,20,23,11,29,0.7,21.5,58,1015.7,2.2,0.4
12833,A3,2020-10-18 8,5,16,23,8,36,0.7,22,56,1016.3,2.6,6.5
12834,A3,2020-10-18 9,5,16,26,8,43,0.7,22.6,55,1016.5,3.1,1.4
12835,A3,2020-10-18 10,6,18,27,8,56,0.7,23.6,53,1016.2,3.2,359.4
12836,A3,2020-10-18 11,6,19,37,14,75,0.7,24.6,51,1015.5,2.9,1.8
12837,A3,2020-10-18 12,5,16,37,11,98,0.7,25.5,49,1014.3,3.1,2.9
12838,A3,2020-10-18 13,5,14,36,16,119,0.7,26.1,48,1013.4,3.2,357.9
12839,A3,2020-10-18 14,5,13,35,15,132,0.7,26.7,47,1012.8,3.4,356
12840,A3,2020-10-18 15,5,15,31,14,131,0.7,26.9,47,1012.8,2.7,9.6
12841,A3,2020-10-18 16,5,17,36,14,108,0.7,26.7,48,1012.9,2.8,3.8
12842,A3,2020-10-18 17,5,22,35,11,81,0.7,26.1,50,1013.2,3,357.9
12843,A3,2020-10-18 18,5,20,41,9,62,0.7,25,51,1013.7,3.4,5.8
12844,A3,2020-10-18 19,6,22,35,9,51,0.7,24.5,52,1014.4,3.2,339
12845,A3,2020-10-18 20,6,25,38,16,41,0.7,24.2,52,1015,2.8,347
12846,A3,2020-10-18 21,5,20,40,15,42,0.7,23.9,52,1015.4,2.6,7.7
12847,A3,2020-10-18 22,5,17,21,9,43,0.7,23.5,52,1015.5,3,11.1
12848,A3,2020-10-18 23,5,20,23,6,39,0.7,23.2,54,1015.3,2.3,7.9
12849,A3,2020-10-19 0,5,23,19,8,37,0.6,22.9,54,1014.9,2.2,359
12850,A3,2020-10-19 1,5,19,18,11,41,0.6,22.4,54,1014.6,3.3,7.4
12851,A3,2020-10-19 2,5,17,13,11,44,0.6,22.1,55,1014.3,3.4,8.3
12852,A3,2020-10-19 3,5,16,17,6,45,0.6,21.6,56,1014,3.8,6.3
12853,A3,2020-10-19 4,5,18,17,6,44,0.6,21.5,55,1014.2,3.4,8.5
12854,A3,2020-10-19 5,5,20,13,6,41,0.6,21.2,56,1014.4,2.7,5.8
12855,A3,2020-10-19 6,5,18,17,7,41,0.6,21.1,56,1015.2,2.9,5.7
12856,A3,2020-10-19 7,5,21,19,9,38,0.7,21.1,56,1016.1,3,8.1
12857,A3,2020-10-19 8,5,20,17,9,39,0.7,21.3,56,1016.2,3.2,0.8
12858,A3,2020-10-19 9,5,20,19,6,42,0.7,21.8,55,1016.4,3,4.3
12859,A3,2020-10-19 10,5,22,28,5,49,0.7,22.8,53,1016.4,2.3,9.2
12860,A3,2020-10-19 11,6,20,33,6,68,0.7,23.7,51,1015.6,3.1,11.8
12861,A3,2020-10-19 12,6,17,40,12,93,0.7,24.6,50,1014.6,3.2,11.9
12862,A3,2020-10-19 13,5,16,41,12,103,0.7,25.1,49,1014,3.3,5
12863,A3,2020-10-19 14,5,16,34,9,103,0.7,25,49,1013.3,3.4,4.6
12864,A3,2020-10-19 15,5,16,32,13,118,0.7,25.6,47,1013,3.3,12
12865,A3,2020-10-19 16,5,21,34,13,104,0.7,25.6,48,1013.1,3,19
12866,A3,2020-10-19 17,5,26,39,10,80,0.7,25.5,48,1013.6,3.1,12
12867,A3,2020-10-19 18,5,22,41,13,72,0.7,24.8,49,1014.2,3.2,6.7
12868,A3,2020-10-19 19,5,20,37,12,58,0.7,24,50,1014.9,2.9,4.5
12869,A3,2020-10-19 20,5,20,34,17,50,0.7,23.4,52,1015.7,3,6.6
12870,A3,2020-10-19 21,5,21,31,15,46,0.6,23,52,1016.2,3.2,12.1
12871,A3,2020-10-19 22,5,24,27,11,42,0.6,22.7,53,1016.1,2.8,3.7
12872,A3,2020-10-19 23,5,25,25,17,39,0.6,22.4,53,1015.8,2.9,3.5
12873,A3,2020-10-20 0,5,29,25,7,36,0.6,22,54,1015.3,2.8,4.7
12874,A3,2020-10-20 1,5,27,21,10,37,0.6,21.6,55,1014.8,3.1,7.6
12875,A3,2020-10-20 2,5,24,22,9,39,0.6,21.4,56,1014.4,3.6,3.7
12876,A3,2020-10-20 3,5,19,27,9,46,0.6,21,56,1014,3.4,8
12877,A3,2020-10-20 4,5,18,24,9,44,0.6,20.6,57,1014,3.7,4.9
12878,A3,2020-10-20 5,5,20,24,11,41,0.6,20.5,58,1014.1,3.3,6.8
12879,A3,2020-10-20 6,5,22,27,9,39,0.6,20.5,58,1014.7,3,5.2
12880,A3,2020-10-20 7,5,26,27,15,35,0.7,20.7,58,1015.2,2.4,351.5
12881,A3,2020-10-20 8,5,24,30,16,39,0.7,21.4,56,1015.6,3.8,346.2
12882,A3,2020-10-20 9,5,23,30,16,40,0.7,21.5,56,1015.7,5.1,347
12883,A3,2020-10-20 10,5,23,30,16,40,0.7,21.5,56,1015.7,5.1,347
12884,A3,2020-10-20 11,6,21,38,15,71,0.8,23.3,51,1015.2,3.7,344.5
12885,A3,2020-10-20 12,6,21,45,16,108,0.8,25.1,47,1014.1,2.6,340.4
12886,A3,2020-10-20 13,6,19,47,18,132,0.8,25.9,46,1013.3,2.9,333.8
12887,A3,2020-10-20 14,6,20,52,21,148,0.8,26.6,45,1012.7,3,332.4
12888,A3,2020-10-20 15,7,20,55,16,142,0.8,26.8,45,1012.4,3.2,339.4
12889,A3,2020-10-20 16,6,23,60,26,116,0.8,26.2,46,1012.4,3.7,336.7
12890,A3,2020-10-20 17,6,24,58,25,93,0.8,25.6,48,1012.6,3,345.5
12891,A3,2020-10-20 18,6,27,50,19,75,0.8,25,48,1013.1,2.4,357.7
12892,A3,2020-10-20 19,6,24,46,21,67,0.8,24.4,49,1013.6,2.8,354.7
12893,A3,2020-10-20 20,6,19,40,18,60,0.7,24.1,50,1014.5,2.6,4.2
12894,A3,2020-10-20 21,6,23,38,18,52,0.7,23.7,51,1015,2.1,356
12895,A3,2020-10-20 22,6,21,33,14,50,0.7,23.3,52,1014.9,2.2,351.1
12896,A3,2020-10-20 23,6,23,28,13,47,0.7,22.9,52,1014.9,2.2,357.2
12897,A3,2020-10-21 0,5,22,29,15,48,0.6,22.5,52,1014.5,2.8,4
12898,A3,2020-10-21 1,6,26,26,14,43,0.7,22,54,1014.1,1.7,5.2
12899,A3,2020-10-21 2,6,24,28,19,43,0.6,21.7,54,1013.7,2.3,340.5
12900,A3,2020-10-21 3,7,28,29,15,36,0.7,21.4,56,1013.3,3.1,344.3
12901,A3,2020-10-21 4,9,33,35,11,24,0.7,20.8,58,1013.2,2.3,339.5
12902,A3,2020-10-21 5,9,37,34,16,18,0.8,20.4,59,1013,2.4,332.1
12903,A3,2020-10-21 6,8,35,33,16,21,0.8,20.3,58,1013.1,2.7,340.5
12904,A3,2020-10-21 7,9,33,33,14,23,0.9,20.5,58,1013.4,2.4,311.7
12905,A3,2020-10-21 8,9,27,34,16,31,0.9,21.2,55,1013.6,3.7,341.4
12906,A3,2020-10-21 9,9,25,42,12,43,0.8,22.2,52,1013.7,4.6,339.6
12907,A3,2020-10-21 10,8,21,49,13,60,0.8,23.4,49,1013.5,4.4,341.2
12908,A3,2020-10-21 11,7,18,45,17,80,0.8,24.4,47,1012.6,3.8,342.3
12909,A3,2020-10-21 12,6,15,42,13,101,0.8,25.2,45,1011.4,4.2,350.8
12910,A3,2020-10-21 13,6,14,47,21,113,0.7,25.8,43,1010.4,3.9,346.2
12911,A3,2020-10-21 14,6,15,48,17,110,0.7,26,43,1009.5,3.4,350.7
12912,A3,2020-10-21 15,6,17,52,20,100,0.7,25.5,44,1009.2,4.2,342.8
12913,A3,2020-10-21 16,6,17,51,19,94,0.7,25.1,45,1009.1,4.5,340.1
12914,A3,2020-10-21 17,5,23,48,19,83,0.8,24.4,46,1009.1,3.7,350.3
12915,A3,2020-10-21 18,5,24,48,19,80,0.8,24.1,47,1009.2,2.8,128
12916,A3,2020-10-21 19,5,24,48,19,80,0.8,24.1,47,1009.2,2.8,128
12917,A3,2020-10-21 20,5,24,48,20,74,0.8,23.6,47,1009.5,3.2,58.8
12918,A3,2020-10-21 21,6,24,49,22,62,0.7,23,48,1009.8,4.6,341.9
12919,A3,2020-10-21 22,6,27,46,21,56,0.8,23,48,1009.6,4.2,340.7
12920,A3,2020-10-21 23,6,27,44,20,52,0.8,22.7,49,1009.6,4.4,340.2
12921,A3,2020-10-22 0,6,28,44,18,49,0.8,22.4,50,1009.5,4,340.6
12922,A3,2020-10-22 1,6,29,39,16,47,0.8,22.2,51,1009.2,3,339.8
12923,A3,2020-10-22 2,7,28,42,19,46,0.8,21.9,51,1008.9,2.9,342.3
12924,A3,2020-10-22 3,7,30,41,16,43,0.8,21.8,52,1008.5,2.5,345.2
12925,A3,2020-10-22 4,7,31,38,15,42,0.8,21.8,52,1008.1,2.2,331.1
12926,A3,2020-10-22 5,8,28,38,13,45,0.8,21.6,52,1008.2,2.6,345.3
12927,A3,2020-10-22 6,7,29,31,16,42,0.8,21.6,52,1009,2.8,340.4
12928,A3,2020-10-22 7,7,25,33,14,50,0.8,21.7,51,1009.9,2.8,341.9
12929,A3,2020-10-22 8,6,20,39,16,58,0.8,21.8,51,1010.5,3.2,340.4
12930,A3,2020-10-22 9,7,20,34,10,62,0.8,22.6,48,1010.8,4.1,339.3
12931,A3,2020-10-22 10,7,19,41,15,72,0.8,23.6,46,1010.6,4.5,339.9
12932,A3,2020-10-22 11,7,18,49,13,89,0.7,24.5,43,1009.9,4.6,345.1
12933,A3,2020-10-22 12,7,16,51,14,105,0.7,25.1,42,1009.2,4.5,341.7
12934,A3,2020-10-22 13,7,14,52,14,108,0.7,25.8,41,1008.2,4.5,346.2
12935,A3,2020-10-22 14,6,15,41,15,98,0.6,26.1,40,1007.5,5.2,349.5
12936,A3,2020-10-22 15,7,16,44,9,87,0.6,26.2,39,1007.5,4.1,3.1
12937,A3,2020-10-22 16,7,21,37,11,86,0.6,25.8,40,1008.2,3.7,2.9
12938,A3,2020-10-22 17,8,20,37,12,82,0.6,25.6,39,1008.6,3.7,12.5
12939,A3,2020-10-22 18,8,29,40,10,78,0.7,25.4,39,1008.7,2.4,358.4
12940,A3,2020-10-22 19,7,39,40,10,65,0.7,25.3,40,1008.6,3.7,340
12941,A3,2020-10-22 20,7,32,47,16,73,0.7,25,36,1009.1,2.6,353.6
12942,A3,2020-10-22 21,7,28,46,15,78,0.6,24.8,32,1009.6,3.4,6.7
12943,A3,2020-10-22 22,7,29,39,12,83,0.6,24.2,32,1009.5,2.3,3.7
12944,A3,2020-10-22 23,8,28,46,13,91,0.6,23.6,33,1009.6,2.4,1.2
12945,A3,2020-10-23 0,8,28,53,21,89,0.6,23.2,36,1009.6,2.4,6.5
12946,A3,2020-10-23 1,9,28,58,24,90,0.6,22.7,38,1009.5,1.8,351.1
12947,A3,2020-10-23 2,9,30,57,22,89,0.6,22.2,39,1009.5,1.6,346.1
12948,A3,2020-10-23 3,10,32,59,22,88,0.6,21.9,40,1009.6,2.1,344.4
12949,A3,2020-10-23 4,10,26,69,24,96,0.6,21.6,40,1009.8,1.9,340.7
12950,A3,2020-10-23 5,10,27,64,25,96,0.6,21.4,41,1009.9,2.1,349.3
12951,A3,2020-10-23 6,9,31,64,26,92,0.7,21.2,42,1010.4,1.7,344.4
12952,A3,2020-10-23 7,10,31,64,26,90,0.7,21.2,41,1010.7,2.3,9
12953,A3,2020-10-23 8,8,29,65,26,94,0.6,21.7,40,1011.4,2.7,4.8
12954,A3,2020-10-23 9,5,26,60,24,99,0.6,22.2,38,1012,3.1,0.5
12955,A3,2020-10-23 10,4,22,66,26,103,0.6,23.2,34,1011.8,4.3,12.8
12956,A3,2020-10-23 11,4,19,73,27,111,0.5,24.4,30,1010.9,4.7,4.9
12957,A3,2020-10-23 12,4,18,74,25,115,0.5,25,30,1010.2,3.8,7.6
12958,A3,2020-10-23 13,3,21,71,24,111,0.5,25.4,28,1009.6,3.7,10.2
12959,A3,2020-10-23 14,4,27,74,25,103,0.5,25.7,28,1009.3,3.3,13.1
12960,A3,2020-10-23 15,4,31,79,23,102,0.5,25.8,29,1009.1,3.1,18.5
12961,A3,2020-10-23 16,4,37,80,29,93,0.5,25.8,30,1009.3,2.8,23.1
12962,A3,2020-10-23 17,5,58,87,22,72,0.7,25.6,32,1009.9,2.1,34.8
12963,A3,2020-10-23 18,5,72,106,33,50,0.8,25.5,33,1010.4,1.9,21.1
12964,A3,2020-10-23 19,5,76,114,39,41,0.7,25.3,33,1011,2.3,5.9
12965,A3,2020-10-23 20,4,42,112,38,76,0.5,25.1,30,1011.4,2.8,6.2
12966,A3,2020-10-23 21,4,42,90,28,76,0.6,24.6,30,1011.3,1.6,8.1
12967,A3,2020-10-23 22,5,32,85,32,88,0.5,24.3,30,1011.4,2.1,12.8
12968,A3,2020-10-23 23,5,30,79,28,88,0.5,24.1,30,1011.8,2.4,5.8
12969,A3,2020-10-24 0,5,34,86,23,84,0.5,23.6,30,1011.7,1.6,350.2
12970,A3,2020-10-24 1,6,30,87,29,85,0.5,23.2,31,1011.7,1.8,4.3
12971,A3,2020-10-24 2,5,26,85,24,87,0.5,23,31,1011.6,2.3,6.2
12972,A3,2020-10-24 3,5,25,77,26,88,0.4,22.7,31,1011.5,2.4,3.2
12973,A3,2020-10-24 4,5,25,79,27,87,0.5,22.5,31,1011.7,2.1,359.5
12974,A3,2020-10-24 5,5,26,75,22,84,0.5,22.3,31,1012.2,2.6,7.1
12975,A3,2020-10-24 6,5,28,72,30,84,0.5,22,31,1012.9,1.9,359
12976,A3,2020-10-24 7,5,34,69,19,80,0.5,21.8,31,1013.4,2,354.4
12977,A3,2020-10-24 8,5,33,70,19,79,0.5,21.9,31,1013.6,2.6,354.3
12978,A3,2020-10-24 9,5,35,74,25,75,0.5,22.5,31,1014.4,2.7,3.3
12979,A3,2020-10-24 10,5,33,73,27,82,0.5,23.4,30,1014.1,2.7,359.9
12980,A3,2020-10-24 11,5,29,78,21,96,0.5,24,30,1013.4,3.1,9.2
12981,A3,2020-10-24 12,5,29,83,23,107,0.5,24.4,30,1012.4,3.3,0.7
12982,A3,2020-10-24 13,4,28,88,23,116,0.5,24.9,30,1011.4,3.1,349.7
12983,A3,2020-10-24 14,4,26,81,24,121,0.5,25.3,30,1010.7,3.4,6.8
12984,A3,2020-10-24 15,4,29,79,19,120,0.5,25.4,31,1010.6,2.6,9.8
12985,A3,2020-10-24 16,5,37,70,23,102,0.6,25.4,30,1010.9,3.5,33.6
12986,A3,2020-10-24 17,5,37,70,23,100,0.6,25.3,30,1011,4.2,36
12987,A3,2020-10-24 18,8,47,87,28,78,0.6,25,31,1011.9,2.8,10.7
12988,A3,2020-10-24 19,7,65,85,29,49,0.6,24.9,32,1012.5,2.2,5.8
12989,A3,2020-10-24 20,8,61,94,33,49,0.6,24.8,32,1013,2.3,10.5
12990,A3,2020-10-24 21,8,55,84,27,53,0.6,24.6,33,1013.4,2.3,25.7
12991,A3,2020-10-24 22,10,62,81,29,42,0.7,24.5,34,1013.5,2.2,20.1
12992,A3,2020-10-24 23,7,46,87,29,60,0.6,24.4,36,1013.6,2.8,15.7
12993,A3,2020-10-25 0,6,41,68,21,60,0.6,24.3,37,1013.5,1.8,24.7
12994,A3,2020-10-25 1,10,57,61,22,41,0.6,24.3,36,1013.1,1.7,9.4
12995,A3,2020-10-25 2,11,76,80,30,24,0.7,24.1,37,1012.6,1.9,15.4
12996,A3,2020-10-25 3,13,74,90,28,25,0.7,23.9,38,1012.3,2.2,7.6
12997,A3,2020-10-25 4,13,68,88,33,26,0.6,23.8,38,1012.2,2.1,4
