,place,1,2,3,4,5,6,7,8,9,10,11,12
17216,A,2021-4-6 23,4,43,78,41,69,1.1,24.2,78,1015.5,1,100.8
17217,A,2021-4-7 0,3,25,56,46,94,1,23.7,79,1015.2,1,72.6
17218,A,2021-4-7 1,4,21,60,39,95,0.9,23.3,80,1014.9,0.9,79.1
17219,A,2021-4-7 2,4,17,53,44,106,0.9,23.4,80,1014.3,1.2,92.4
17220,A,2021-4-7 3,3,12,50,39,112,0.9,23.4,79,1013.8,1.6,110.3
17221,A,2021-4-7 4,4,16,45,34,98,0.9,23.4,79,1013.6,1.7,113.7
17222,A,2021-4-7 5,3,16,56,39,89,0.9,23.3,79,1013.8,1.5,113.6
17223,A,2021-4-7 6,3,17,46,36,85,0.9,23.3,79,1014.2,1.3,113.8
17224,A,2021-4-7 7,3,22,41,34,79,0.9,23.4,78,1015,1.3,111.1
17225,A,2021-4-7 8,3,26,40,27,77,0.8,23.2,76,1015.9,2,111.4
17226,A,2021-4-7 9,3,26,37,17,86,0.8,23.1,75,1016.3,2,112.2
17227,A,2021-4-7 10,4,22,41,17,99,0.8,23.6,71,1016.3,2,121.1
17228,A,2021-4-7 11,4,20,47,19,113,0.8,24.9,66,1015.8,2,109.1
17229,A,2021-4-7 12,4,17,48,22,125,0.8,25.9,63,1014.5,2.3,104.7
17230,A,2021-4-7 13,4,16,54,19,130,0.8,26.3,61,1013.1,2.5,110.3
17231,A,2021-4-7 14,4,19,48,19,134,0.8,26.5,61,1012,2,112.5
17232,A,2021-4-7 15,5,18,52,22,136,0.8,26.9,61,1011.1,1.6,109.3
17233,A,2021-4-7 16,4,22,41,14,127,0.8,26.8,62,1010.6,1.4,111.2
17234,A,2021-4-7 17,3,33,49,22,112,0.8,26.4,64,1010.7,1.5,118.2
17235,A,2021-4-7 18,4,49,56,24,89,0.8,26,67,1010.8,1.6,108.6
17236,A,2021-4-7 19,3,37,48,19,91,0.9,25.7,68,1011.2,1.8,119.3
17237,A,2021-4-7 20,4,25,54,22,84,0.8,25.5,68,1011.8,1.5,257.9
17238,A,2021-4-7 21,4,30,42,22,69,0.9,25,70,1012.2,1.8,253.4
17239,A,2021-4-7 22,4,31,52,19,65,0.9,24,74,1012.4,2.1,238.8
17240,A,2021-4-7 23,4,23,38,22,71,0.8,23.6,76,1012.2,1.3,290.1
17241,A,2021-4-8 0,4,12,25,19,84,0.7,23.2,76,1011.7,1.3,295
17242,A,2021-4-8 1,3,15,30,12,77,0.7,23.1,77,1011.4,1.2,98.4
17243,A,2021-4-8 2,3,10,24,14,84,0.7,22.9,78,1010.5,1.5,97.5
17244,A,2021-4-8 3,3,14,28,12,72,0.7,22.8,79,1010.4,1,94.2
17245,A,2021-4-8 4,3,16,30,14,64,0.7,23,78,1010.7,1.5,109.5
17246,A,2021-4-8 5,3,15,38,12,64,0.7,23.1,78,1011.2,1.2,97.5
17247,A,2021-4-8 6,3,25,35,9,48,0.7,23,79,1011.8,1.2,105.6
17248,A,2021-4-8 7,3,30,38,14,46,0.8,23.2,78,1012.6,1.2,105.3
17249,A,2021-4-8 8,3,35,39,14,43,0.8,22.8,82,1013.3,1.2,98.7
17250,A,2021-4-8 9,3,43,37,14,42,0.8,23.6,78,1013.6,1.3,90.9
17251,A,2021-4-8 10,3,51,46,14,38,0.8,23.5,78,1013.7,1.4,62.7
17252,A,2021-4-8 11,3,61,53,17,29,0.8,22.2,85,1013.7,1.7,25.7
17253,A,2021-4-8 12,3,69,47,19,24,0.9,20.4,90,1013.5,2.2,30.1
17254,A,2021-4-8 13,3,54,46,29,44,0.8,20.2,90,1012.8,2,16.6
17255,A,2021-4-8 14,3,48,42,22,52,0.8,20.8,88,1012,1.8,38.2
17256,A,2021-4-8 15,3,43,34,22,57,0.8,21.5,86,1011.1,1.8,48.4
17257,A,2021-4-8 16,3,51,35,17,37,1,21.7,84,1010.9,1.8,25
17258,A,2021-4-8 17,3,50,30,27,6,1.2,21.4,87,1011.2,1.4,356.8
17259,A,2021-4-8 18,2,52,27,12,8,1.1,21.3,86,1011.9,1.6,10.2
17260,A,2021-4-8 19,2,38,22,12,25,1,20.8,87,1012.5,1.8,28.2
17261,A,2021-4-8 20,3,41,23,12,20,1,21,84,1013.2,2,39
17262,A,2021-4-8 21,3,38,24,14,16,1.1,21,82,1013.8,2,37
17263,A,2021-4-8 22,3,26,19,7,27,1.1,20.8,78,1014.3,2.3,36.4
17264,A,2021-4-8 23,3,25,21,9,26,1.1,20.4,80,1014.4,2.2,26.7
17265,A,2021-4-9 0,3,23,8,12,25,1.1,19.6,83,1014.4,1.9,32.4
17266,A,2021-4-9 1,2,20,8,7,28,1.1,18.8,87,1014.3,2.3,25.5
17267,A,2021-4-9 2,2,14,12,5,39,1,17.8,90,1013.8,2.1,34.2
17268,A,2021-4-9 3,2,23,9,5,27,1,17.7,92,1013.5,1.6,36.2
17269,A,2021-4-9 4,2,28,15,12,22,1.1,17.7,91,1013.6,1.5,30.6
17270,A,2021-4-9 5,2,27,15,14,24,1.1,17.8,89,1014,1.5,29.7
17271,A,2021-4-9 6,3,37,17,12,7,1.1,18.3,88,1014.8,1.3,23.7
17272,A,2021-4-9 7,3,36,22,12,9,1.1,18.6,84,1015.8,1.6,29.6
17273,A,2021-4-9 8,3,34,19,14,16,1.1,18.8,82,1016.6,1.9,24.1
17274,A,2021-4-9 9,3,31,27,14,26,1.1,19.2,78,1016.9,1.9,35.5
17275,A,2021-4-9 10,3,37,32,17,22,1.1,19.8,75,1017.1,1.6,35.1
17276,A,2021-4-9 11,4,41,39,17,20,1.1,20,74,1017,1.5,30.8
17277,A,2021-4-9 12,4,38,43,19,30,1.1,20.3,72,1016.5,1.5,38.2
17278,A,2021-4-9 13,4,37,49,17,39,1.1,20.7,70,1015.8,1.4,30.9
17279,A,2021-4-9 14,4,33,44,19,53,1.1,21.2,67,1015.1,1.6,42.2
17280,A,2021-4-9 15,5,33,49,22,64,1.1,21.4,66,1014.6,1.7,51.5
17281,A,2021-4-9 16,5,40,49,19,63,1.1,21.4,66,1014.3,1.3,39.6
17282,A,2021-4-9 17,5,47,49,24,58,1.2,21.5,67,1014.4,1,41.8
17283,A,2021-4-9 18,6,52,52,24,58,1.2,21.5,68,1014.4,1,62.7
17284,A,2021-4-9 19,6,58,55,29,42,1.2,21.5,68,1014.9,0.6,52.1
17285,A,2021-4-9 20,6,73,53,34,17,1.2,21.4,70,1015.5,0.6,351.3
17286,A,2021-4-9 21,6,67,59,39,14,1.2,21.3,68,1016.2,0.8,356.7
17287,A,2021-4-9 22,5,75,56,27,2,1.2,21.1,71,1016.7,0.5,72.1
17288,A,2021-4-9 23,4,72,55,24,1,1.2,21,75,1017.1,0.4,355.2
17289,A,2021-4-10 0,4,71,52,24,0,1.2,20.9,72,1016.9,0.7,3.9
17290,A,2021-4-10 1,4,70,65,27,1,1.1,20.8,70,1016.6,0.6,42.7
17291,A,2021-4-10 2,4,66,51,19,0,1.1,20.6,72,1016.4,0.4,31.1
17292,A,2021-4-10 3,4,65,55,29,0,1.2,20.6,74,1016,0.7,49.8
17293,A,2021-4-10 4,4,64,52,24,0,1.1,20.5,74,1015.9,0.6,80.5
17294,A,2021-4-10 5,4,64,61,24,0,1.2,20.6,76,1016,0.9,81.9
17295,A,2021-4-10 6,4,64,64,27,1,1.1,20.8,79,1016.7,0.5,61.3
17296,A,2021-4-10 7,4,48,62,29,34,0.9,21,78,1017.4,1.3,95.8
17297,A,2021-4-10 8,4,29,54,31,65,0.9,21.6,74,1018.1,1.4,118.4
17298,A,2021-4-10 9,4,29,54,29,70,0.9,22.4,69,1018.5,1.7,112.4
17299,A,2021-4-10 10,5,26,56,29,90,0.9,23.3,65,1018.5,1.8,84.1
17300,A,2021-4-10 11,5,22,59,36,109,0.9,24.2,61,1018.2,1.6,82.2
17301,A,2021-4-10 12,5,51,63,27,78,1,24.4,61,1017.6,1.2,354.5
17302,A,2021-4-10 13,5,65,81,39,75,1.1,25,60,1016.8,1.1,316.6
17303,A,2021-4-10 14,6,48,79,46,121,1,25.5,57,1015.9,1.1,5.8
17304,A,2021-4-10 15,5,26,58,46,162,0.8,25.7,55,1014.9,1.2,144.1
17305,A,2021-4-10 16,4,24,46,29,170,0.8,26.3,53,1014.5,0.8,82.8
17306,A,2021-4-10 17,4,31,45,19,157,0.8,25.8,54,1014.5,1.2,54.9
17307,A,2021-4-10 18,4,40,37,22,133,0.8,25.6,56,1014.7,0.8,96
17308,A,2021-4-10 19,4,47,34,17,108,0.8,25,58,1015,0.9,96.4
17309,A,2021-4-10 20,5,49,40,19,104,0.9,24.6,58,1015.5,0.7,70.9
17310,A,2021-4-10 21,5,53,64,24,81,1,23.7,63,1016.3,0.6,18.7
17311,A,2021-4-10 22,6,46,58,34,77,0.9,23.2,64,1017,1,64.6
17312,A,2021-4-10 23,6,54,57,22,50,1.1,22.6,67,1017,0.8,309.5
17313,A,2021-4-11 0,5,30,47,31,81,0.8,22.1,70,1017,1.2,70.1
17314,A,2021-4-11 1,4,24,40,17,81,0.8,21.8,74,1017.1,0.9,23
17315,A,2021-4-11 2,4,23,37,12,83,0.8,21.8,75,1017,0.8,57.5
17316,A,2021-4-11 3,4,31,41,14,64,0.8,21.7,76,1016.8,0.8,73.5
17317,A,2021-4-11 4,4,36,46,19,60,0.8,21.6,76,1016.7,1.3,101.5
17318,A,2021-4-11 5,4,35,45,14,63,0.8,21.6,76,1017.1,1,93
17319,A,2021-4-11 6,4,35,42,19,70,0.8,21.2,78,1017.6,1.3,107.8
17320,A,2021-4-11 7,5,27,28,14,89,0.7,21.7,73,1018.4,1.6,119.7
17321,A,2021-4-11 8,6,23,41,14,99,0.7,22.5,67,1018.9,2,86.6
17322,A,2021-4-11 9,6,24,51,14,104,0.7,23.4,65,1019.3,2.1,99.7
17323,A,2021-4-11 10,6,22,49,17,110,0.7,24.3,63,1019.1,1.9,93.5
17324,A,2021-4-11 11,5,19,52,19,120,0.7,25.3,59,1018.5,1.6,84.2
17325,A,2021-4-11 12,5,16,32,17,133,0.7,26.4,57,1017.5,1.6,101.1
17326,A,2021-4-11 13,6,14,35,19,155,0.7,27.1,56,1016.3,1.8,94.6
17327,A,2021-4-11 14,5,12,40,17,168,0.7,28,54,1014.9,1.9,105.2
17328,A,2021-4-11 15,4,12,38,14,190,0.7,28.7,53,1014,1.9,131.2
17329,A,2021-4-11 16,4,16,48,19,173,0.7,28.4,55,1013.4,2,88.5
17330,A,2021-4-11 17,5,24,48,14,147,0.7,27.5,58,1013.2,2,87.9
17331,A,2021-4-11 18,5,33,40,19,119,0.7,26.8,61,1013.4,1.6,109.9
17332,A,2021-4-11 19,4,21,30,12,104,0.7,26.2,61,1013.7,1.6,108.8
17333,A,2021-4-11 20,4,25,22,12,78,0.7,25.7,62,1014.1,0.9,57.6
17334,A,2021-4-11 21,4,26,35,12,72,0.8,25.1,64,1015,1,297.3
17335,A,2021-4-11 22,5,28,32,12,62,0.8,24.7,66,1015.7,1.5,248.4
17336,A,2021-4-11 23,5,31,40,14,64,0.8,24,68,1016.1,1.5,251.3
17337,A,2021-4-12 0,5,24,31,17,74,0.8,23.4,69,1015.8,1.2,301.2
17338,A,2021-4-12 1,5,27,35,14,71,0.8,22.9,70,1015.7,1.2,294.8
17339,A,2021-4-12 2,5,22,36,14,73,0.8,22.5,72,1015.2,0.8,307.7
17340,A,2021-4-12 3,4,30,35,17,57,0.8,21.9,77,1014.8,0.6,38.6
17341,A,2021-4-12 4,4,39,38,14,47,0.8,21.8,81,1014.8,0.6,33.8
17342,A,2021-4-12 5,4,32,40,17,45,0.7,21.8,83,1015,0.4,16
17343,A,2021-4-12 6,4,59,38,17,8,0.9,21.7,86,1015.5,0.5,76.2
17344,A,2021-4-12 7,4,46,43,22,29,0.9,22.8,82,1016.1,0.8,77.9
17345,A,2021-4-12 8,5,38,38,27,53,0.8,24.2,72,1016.3,1.3,87.3
17346,A,2021-4-12 9,6,39,51,22,66,0.9,25.7,67,1016.4,1.1,99.1
17347,A,2021-4-12 10,6,35,55,22,82,0.8,26.9,63,1016,1.4,138.1
17348,A,2021-4-12 11,6,23,46,24,88,0.7,27.8,61,1015.5,1.2,189
17349,A,2021-4-12 12,6,18,47,14,134,0.7,28.4,60,1014.7,1.3,203
17350,A,2021-4-12 13,5,18,48,19,136,0.8,29.1,57,1013.5,1.4,205.7
17351,A,2021-4-12 14,4,18,49,22,139,0.8,29.2,59,1012.4,2,109
17352,A,2021-4-12 15,4,22,51,17,110,0.8,28.4,64,1011.6,2.2,101
17353,A,2021-4-12 16,4,21,33,14,110,0.8,28.6,63,1011,1.9,105.7
17354,A,2021-4-12 17,4,27,36,14,85,0.8,28.6,64,1010.8,1.7,110.2
17355,A,2021-4-12 18,4,29,42,12,58,0.8,27.7,67,1011.2,1.8,107.8
17356,A,2021-4-12 19,4,32,73,9,44,0.9,26.9,70,1011.6,1.1,103.6
17357,A,2021-4-12 20,4,36,60,14,40,0.9,26.5,71,1012,1.5,258.9
17358,A,2021-4-12 21,4,30,44,17,39,0.9,26.1,72,1012.8,1.3,234.6
17359,A,2021-4-12 22,4,39,52,12,24,1,25.5,76,1013.1,0.7,294.5
17360,A,2021-4-12 23,4,30,52,19,33,0.9,25.2,78,1013.1,1.5,235.6
17361,A,2021-4-13 0,4,19,32,12,40,0.8,24.8,80,1012.8,1,245.4
17362,A,2021-4-13 1,4,20,32,9,36,0.9,24.4,81,1012.4,1,231.7
17363,A,2021-4-13 2,3,15,30,12,41,0.8,24.2,83,1012.1,0.9,236
17364,A,2021-4-13 3,3,19,28,9,30,0.8,23.6,85,1011.8,0.4,346.1
17365,A,2021-4-13 4,4,23,30,17,22,1,23.4,87,1011.8,0.4,323.9
17366,A,2021-4-13 5,4,28,27,14,14,1,23.3,88,1012.2,0.5,9.8
17367,A,2021-4-13 6,4,27,35,14,18,1.1,23.5,87,1012.9,0.6,352
17368,A,2021-4-13 7,4,26,40,22,27,1.2,24.4,83,1013.5,0.8,192.6
17369,A,2021-4-13 8,7,30,35,24,32,1.3,25.6,76,1013.8,1.1,226.9
17370,A,2021-4-13 9,14,33,57,36,41,1.3,26.8,70,1014.1,0.8,268.1
17371,A,2021-4-13 10,15,24,60,39,75,1.1,27.6,66,1013.9,0.9,226.7
17372,A,2021-4-13 11,13,22,54,34,102,1,28.2,63,1013.3,1.2,143.6
17373,A,2021-4-13 12,10,20,66,31,148,1,29.3,60,1012.4,1.4,198
17374,A,2021-4-13 13,7,20,68,24,198,1,29.8,58,1011.2,1.7,122.5
17375,A,2021-4-13 14,6,17,60,34,192,0.9,30.2,56,1010.2,1.5,87.9
17376,A,2021-4-13 15,6,21,62,29,187,0.9,30.4,57,1009.3,1.8,73.8
17377,A,2021-4-13 16,5,24,64,31,175,0.9,30.3,58,1008.7,1.3,83.7
17378,A,2021-4-13 17,4,33,54,22,141,0.9,29.9,61,1008.5,1.4,100.3
17379,A,2021-4-13 18,5,41,38,19,81,0.9,29.2,62,1008.7,1.5,102.5
17380,A,2021-4-13 19,4,28,41,9,68,0.9,28.5,62,1009,1.5,259.4
17381,A,2021-4-13 20,5,26,35,7,49,0.9,27.8,63,1009.6,2.2,241
17382,A,2021-4-13 21,6,32,39,7,31,0.9,27.1,67,1010.3,1.5,244.4
17383,A,2021-4-13 22,5,20,28,14,42,0.9,26.4,70,1010.9,1.4,261.9
17384,A,2021-4-13 23,5,24,36,7,33,1,25.8,74,1011.1,1.1,255.4
17385,A,2021-4-14 0,5,22,23,14,30,1,25.5,75,1010.8,1.1,250.7
17386,A,2021-4-14 1,5,26,29,5,23,1,25.1,78,1010.7,0.7,242.6
17387,A,2021-4-14 2,6,31,35,7,15,0.9,24.5,81,1010.5,0.4,282.5
17388,A,2021-4-14 3,5,30,38,17,12,1,24.1,85,1010.3,0.5,39
17389,A,2021-4-14 4,5,21,52,9,23,0.9,24.4,85,1010.4,0.8,68.2
17390,A,2021-4-14 5,4,21,34,14,22,1,24.4,84,1010.7,0.9,96.8
17391,A,2021-4-14 6,4,29,36,17,19,1,24.5,84,1011.2,1.1,95.6
17392,A,2021-4-14 7,4,17,22,14,36,0.9,25.2,80,1012,1,82.7
17393,A,2021-4-14 8,4,16,29,13,44,0.9,26,75,1012.4,1.3,105
17394,A,2021-4-14 9,4,14,36,12,53,0.8,27.1,68,1012.7,1.6,112.7
17395,A,2021-4-14 10,4,14,42,10,61,0.8,28.1,63,1012.4,1.5,177.8
17396,A,2021-4-14 11,4,14,49,9,85,0.8,28.6,59,1011.8,1.4,107.6
17397,A,2021-4-14 12,4,13,29,17,94,0.7,29.4,58,1010.7,2,101.7
17398,A,2021-4-14 13,4,9,39,12,94,0.5,29.4,59,1009.8,2,113.9
17399,A,2021-4-14 14,4,8,23,7,84,0.4,29.2,60,1009,1.8,96.9
17400,A,2021-4-14 15,3,14,32,2,80,0.4,28.8,62,1008.5,1.8,104.9
17401,A,2021-4-14 16,4,15,23,12,77,0.4,28.5,63,1008.3,1.6,98.8
17402,A,2021-4-14 17,4,17,33,14,72,0.5,27.7,67,1008.3,2.3,96.2
17403,A,2021-4-14 18,3,15,36,14,68,0.5,26.8,70,1008.7,1.9,79.3
17404,A,2021-4-14 19,3,12,35,17,71,0.4,25.9,74,1009.3,1.7,101.2
17405,A,2021-4-14 20,3,11,25,9,67,0.4,25.6,75,1009.8,1.8,88.8
17406,A,2021-4-14 21,3,16,35,12,60,0.5,25.1,79,1010.3,1.7,87.1
17407,A,2021-4-14 22,3,15,39,19,62,0.5,25,80,1010.8,1.9,104.4
17408,A,2021-4-14 23,3,17,38,12,59,0.5,24.8,80,1011,1.5,102.4
17409,A,2021-4-15 0,4,16,47,19,63,0.5,24.7,79,1010.9,1.8,116.3
17410,A,2021-4-15 1,4,15,34,34,64,0.5,24.5,79,1010.5,1.6,119.2
17411,A,2021-4-15 2,3,12,36,22,68,0.4,24.4,80,1010.2,1.5,119.2
17412,A,2021-4-15 3,3,14,30,14,64,0.4,24.2,80,1009.7,2.1,119.2
17413,A,2021-4-15 4,4,16,23,12,63,0.4,24,81,1009.6,2,118.4
17414,A,2021-4-15 5,3,12,28,17,69,0.4,23.9,80,1010,1.8,119.7
17415,A,2021-4-15 6,3,11,28,19,68,0.4,23.6,81,1010.4,1.6,112.8
17416,A,2021-4-15 7,2,18,25,14,63,0.4,23.7,81,1010.6,1.6,113
17417,A,2021-4-15 8,3,18,20,9,64,0.5,24.2,78,1011.4,1.7,119
17418,A,2021-4-15 9,3,25,22,9,56,0.5,24.4,77,1011.7,1.6,117
17419,A,2021-4-15 10,4,29,26,12,50,0.4,24.7,76,1011.6,1.6,111.2
17420,A,2021-4-15 11,3,27,26,14,54,0.4,25.1,74,1011.1,1.8,123
17421,A,2021-4-15 12,4,24,42,12,60,0.4,25.2,74,1010.7,1.6,106
17422,A,2021-4-15 13,4,35,38,14,46,0.4,25.1,75,1010.1,1.5,98.9
17423,A,2021-4-15 14,4,36,46,19,49,0.4,24.5,80,1009.4,1.2,95.6
17424,A,2021-4-15 15,3,26,23,14,62,0.4,24.3,80,1009,1.3,113.8
17425,A,2021-4-15 16,3,30,35,14,59,0.4,24.3,80,1008.8,1.3,103.4
17426,A,2021-4-15 17,3,25,36,12,60,0.5,24.2,81,1008.8,1.5,86.7
17427,A,2021-4-15 18,3,35,32,14,47,0.5,24.2,81,1009.5,1.3,112.9
17428,A,2021-4-15 19,3,32,31,14,48,0.4,24.2,81,1010.1,1.6,117.6
17429,A,2021-4-15 20,2,37,28,12,40,0.4,24.1,81,1010.7,1.7,114
17430,A,2021-4-15 21,3,35,33,12,37,0.4,24.1,81,1011.3,1.4,112.3
17431,A,2021-4-15 22,3,30,33,12,39,0.4,24.1,81,1011.8,1.6,117.7
17432,A,2021-4-15 23,3,41,37,14,24,0.5,23.7,83,1011.7,1.3,91.2
17433,A,2021-4-16 0,3,36,29,17,30,0.5,23.5,83,1011.4,1.2,83.9
17434,A,2021-4-16 1,3,44,38,5,19,0.5,23.4,84,1010.9,1.3,68.1
17435,A,2021-4-16 2,3,60,41,17,0,0.6,23.1,86,1010.2,1.1,64.3
17436,A,2021-4-16 3,3,54,48,24,2,0.6,22.9,90,1010,0.6,37.7
17437,A,2021-4-16 4,2,50,38,27,2,0.6,22.7,91,1010,0.7,51.1
17438,A,2021-4-16 5,3,49,36,24,1,0.6,22.8,91,1010.2,0.6,51.1
17439,A,2021-4-16 6,3,47,40,27,0,0.6,22.9,90,1010.7,0.6,72.4
17440,A,2021-4-16 7,3,45,38,27,11,0.6,23.4,87,1011.3,1,94.5
17441,A,2021-4-16 8,3,34,20,19,37,0.5,23.8,83,1012,1.2,118.1
17442,A,2021-4-16 9,2,26,26,12,47,0.5,24.1,82,1012.5,1.3,121.8
17443,A,2021-4-16 10,3,29,26,17,47,0.5,24.6,80,1012.4,1.5,122.1
17444,A,2021-4-16 11,3,28,29,17,55,0.5,25.2,77,1012.1,1.3,113.6
17445,A,2021-4-16 12,3,33,58,7,54,0.5,25.1,79,1011.8,1.2,95.7
17446,A,2021-4-16 13,3,31,36,14,51,0.5,25.2,80,1011.2,0.6,38.7
17447,A,2021-4-16 14,3,49,38,19,32,0.6,25.2,80,1010.7,1.2,311.7
17448,A,2021-4-16 15,2,41,31,22,7,1,23,89,1010.5,1.6,339
17449,A,2021-4-16 16,2,40,13,5,3,0.9,23.2,88,1010.4,1.1,2.9
17450,A,2021-4-16 17,3,42,18,5,1,1,22.8,90,1010.5,1.1,13.3
17451,A,2021-4-16 18,2,47,20,7,0,0.9,22.5,93,1011.1,1,56.9
17452,A,2021-4-16 19,2,51,25,9,0,0.9,22.5,94,1011.6,0.9,35.4
17453,A,2021-4-16 20,3,52,31,17,0,1,22.6,95,1012.2,0.9,31.1
17454,A,2021-4-16 21,3,55,32,14,0,1,22.8,94,1012.8,0.6,59.2
17455,A,2021-4-16 22,3,51,35,27,0,1,23,93,1013.3,0.5,9.5
17456,A,2021-4-16 23,4,50,42,24,0,1.1,23,92,1013.5,0.8,357.2
17457,A,2021-4-17 0,3,49,42,22,0,1.1,23,91,1013.3,0.9,0.5
17458,A,2021-4-17 1,4,41,41,17,0,1.1,22.6,90,1013,1,330.8
17459,A,2021-4-17 2,3,36,37,19,0,1,22.5,91,1012.6,1.3,9
17460,A,2021-4-17 3,3,37,29,14,0,0.8,22.3,90,1012.6,1.6,14.4
17461,A,2021-4-17 4,3,33,17,7,1,0.7,22,90,1012.7,1.6,26.3
17462,A,2021-4-17 5,2,34,17,5,1,0.7,21.7,93,1013.2,1.4,26.8
17463,A,2021-4-17 6,2,35,8,7,1,0.7,21.7,94,1013.9,1.2,41.1
17464,A,2021-4-17 7,2,32,8,7,2,0.8,21.6,94,1014.6,1,32.2
17465,A,2021-4-17 8,2,30,20,5,2,0.8,21.9,91,1015.3,1.2,31.3
17466,A,2021-4-17 9,3,31,21,5,4,0.8,22.5,88,1015.7,1.1,26.5
17467,A,2021-4-17 10,3,33,16,9,6,0.8,23,84,1015.7,1.3,14.8
17468,A,2021-4-17 11,3,34,32,9,5,0.8,23.1,83,1015.7,1.1,355.9
17469,A,2021-4-17 12,3,34,43,12,6,0.8,23.1,81,1015.5,1.2,358.5
17470,A,2021-4-17 13,3,33,28,9,14,0.8,23.5,79,1014.8,1.3,337.2
17471,A,2021-4-17 14,3,31,31,9,26,0.8,24,76,1014,1.3,354.9
17472,A,2021-4-17 15,2,29,39,14,36,0.8,23.8,79,1013.2,0.8,7.2
17473,A,2021-4-17 16,2,33,37,17,37,0.8,24.3,79,1013,0.5,301.8
17474,A,2021-4-17 17,2,43,45,19,46,0.9,24.4,78,1013.2,0.8,343.1
17475,A,2021-4-17 18,2,51,47,27,32,0.8,24,78,1013.5,0.8,26.9
17476,A,2021-4-17 19,2,68,46,24,13,0.9,24,80,1014.1,0.5,34.1
17477,A,2021-4-17 20,2,67,49,24,13,1,24,80,1014.8,0.5,316.7
17478,A,2021-4-17 21,3,54,49,29,19,0.9,24.1,78,1015,0.4,342.9
17479,A,2021-4-17 22,3,52,44,31,12,0.9,24,77,1015.1,0.4,30.2
17480,A,2021-4-17 23,3,54,54,31,4,0.9,23.6,78,1014.9,0.4,346.7
17481,A,2021-4-18 0,2,50,46,29,2,0.9,23.3,79,1014.6,0.4,352
17482,A,2021-4-18 1,2,54,50,31,0,0.9,23.3,77,1014,0.7,23.6
17483,A,2021-4-18 2,2,51,56,29,0,0.9,23.1,78,1013.6,0.4,32.7
17484,A,2021-4-18 3,2,48,53,24,0,0.9,23,80,1013.4,0.6,38.3
17485,A,2021-4-18 4,2,43,60,29,20,0.8,22.4,84,1013.4,1,58.7
17486,A,2021-4-18 5,2,13,46,29,85,0.6,21.5,88,1013.7,0.9,59.6
17487,A,2021-4-18 6,2,20,42,31,69,0.6,21,91,1013.8,0.6,17.1
17488,A,2021-4-18 7,2,30,39,34,51,0.7,21.4,92,1014,0.6,326
17489,A,2021-4-18 8,2,30,37,34,53,0.7,21.8,90,1014.7,0.9,11.1
17490,A,2021-4-18 9,2,39,44,34,47,0.8,22.4,87,1014.9,0.9,35
17491,A,2021-4-18 10,2,38,46,39,62,0.8,23.4,82,1014.7,1.2,56.7
17492,A,2021-4-18 11,4,41,44,41,91,0.8,25.1,71,1014,1.3,89.3
17493,A,2021-4-18 12,6,25,83,41,134,0.5,26.5,50,1013.2,1.7,116.7
17494,A,2021-4-18 13,5,11,86,34,153,0.4,27.6,32,1012.3,1.9,103.3
17495,A,2021-4-18 14,5,11,110,34,163,0.4,27.4,32,1011.5,2.3,121.7
17496,A,2021-4-18 15,4,13,123,34,169,0.4,26.7,35,1010.9,1.4,110.8
17497,A,2021-4-18 16,4,18,112,41,158,0.5,25.8,40,1010.7,1.5,88.7
17498,A,2021-4-18 17,4,25,123,41,138,0.5,25.2,48,1010.8,1.5,103.3
17499,A,2021-4-18 18,4,31,148,36,129,0.6,24.7,53,1011.1,1.4,89.3
17500,A,2021-4-18 19,4,28,135,48,124,0.6,24.5,53,1011.7,1.1,78.3
17501,A,2021-4-18 20,3,27,139,51,120,0.6,24,58,1012.4,1,46.3
17502,A,2021-4-18 21,4,24,135,46,120,0.6,23,61,1013.1,1.3,227.9
17503,A,2021-4-18 22,3,19,130,51,112,0.5,21.7,71,1013.6,0.7,66.7
17504,A,2021-4-18 23,2,21,110,44,102,0.6,20.6,82,1013.6,0.8,62.4
17505,A,2021-4-19 0,3,19,93,39,117,0.5,21.1,75,1012.9,1.5,100.1
17506,A,2021-4-19 1,2,15,90,41,123,0.5,21.6,71,1012.2,1.6,101.2
17507,A,2021-4-19 2,2,23,101,39,105,0.5,21.6,73,1011.6,1.5,80.6
17508,A,2021-4-19 3,3,30,110,46,84,0.5,21.5,76,1011.2,1.5,83.5
17509,A,2021-4-19 4,3,22,107,44,99,0.5,21.6,73,1010.9,1.7,79.6
17510,A,2021-4-19 5,3,25,105,36,96,0.5,21.5,72,1010.9,1.6,72
17511,A,2021-4-19 6,3,33,110,39,91,0.5,21.6,70,1011.2,1.8,69.1
17512,A,2021-4-19 7,3,49,114,36,71,0.6,21.4,70,1011.8,1.5,55.6
17513,A,2021-4-19 8,3,46,112,39,78,0.6,21.7,67,1012.4,1.5,64.6
17514,A,2021-4-19 9,4,40,115,41,93,0.6,22.5,62,1012.7,1.9,71.5
17515,A,2021-4-19 10,4,33,117,41,107,0.6,23.4,58,1012.5,2,61.6
17516,A,2021-4-19 11,5,31,132,51,122,0.6,24.2,53,1012,2.1,89
17517,A,2021-4-19 12,6,29,130,41,134,0.6,24.6,51,1011.4,2,95.7
17518,A,2021-4-19 13,6,28,116,48,141,0.6,24.7,51,1010.7,1.5,93.6
17519,A,2021-4-19 14,6,29,108,36,144,0.6,24.7,52,1009.9,1,91.4
