,place,time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
6406,A,2021-4-16 9,23.73609,300.1041,0.01440151,75.41565,3.756494,124.8683,0.00042354,0.6971164,555.647,101.3911,70.29615,13.306552,403.9238,212.72853,255.61982,4.191755,36.1108,19.56974,13.12698,39.59998,0.2202193
6407,A,2021-4-16 10,24.43511,302.7361,0.01425941,71.55284,3.802393,131.5589,0.00042354,0.7159177,666.7538,101.4142,121.77226,21.246512,406.4914,339.95633,408.50052,3.895514,33.22067,20.89404,14.12166,52.87001,0.230109
6408,A,2021-4-16 11,25.36647,305.5391,0.01394422,66.05143,3.782488,133.9155,0.000515208,0.6774046,788.6359,101.4101,175.11803,29.625872,410.1661,461.708,554.8012,3.115626,30.32656,21.6514,14.88107,71.56875,0.2264415
6409,A,2021-4-16 12,26.37496,309.2596,0.01367001,60.76484,3.716646,134.0024,0,0.6494412,941.318,101.3588,249.8898,41.87269,412.4904,651.2492,782.558,2.735607,24.13116,21.28429,15.12083,96.45198,0.2123378
6410,A,2021-4-16 13,27.31079,310.3484,0.01349239,56.44165,3.606555,135.2066,0,0.9208501,1136.0281,101.2854,244.6235,38.2458,428.8278,548.9404,659.6214,3.016118,22.27624,21.24935,15.31762,117.32218,0.2127956
6411,A,2021-4-16 14,28.05945,313.163,0.01325967,52.85458,3.581282,125.19232,0,0.7829573,1254.577,101.2104,304.7805,51.33888,430.3175,755.2019,907.4716,2.346613,27.7709,18.51111,13.15452,97.0426,0.2130709
6412,A,2021-4-16 15,28.50263,310.6095,0.0131998,51.11606,4.07662,141.9365,0,0.8825116,1217.455,101.1356,227.3847,37.18225,441.362,480.5653,577.4602,2.169506,32.82712,16.7965,11.61245,77.24791,0.226582
6413,A,2021-4-16 16,29.06351,311.1237,0.01306207,48.83082,3.938096,147.8738,0,0.9954322,1400.949,101.087,225.042,36.40931,443.512,451.396,542.4092,2.522778,39.13403,16.37748,11.175463,57.57001,0.245468
6414,A,2021-4-16 17,29.32334,311.0015,0.0128495,47.26057,4.289949,146.1528,0,0.8059193,1397.973,101.0632,223.282,38.71364,432.9866,487.2599,585.5043,3.161633,49.56597,14.88909,10.035083,27.87098,0.2655131
6415,A,2021-4-16 18,28.99897,307.6546,0.01285893,48.28145,4.546997,148.0978,0,0.7613123,1256.302,101.0951,139.687,22.53454,428.4444,221.5088,266.1712,3.6438,60.64534,14.78005,9.790224,8.328913,0.2866386
6416,A,2021-4-16 19,28.2178,304.7486,0.01309082,51.65339,5.254324,143.1501,0,0.7323323,857.2423,101.1537,91.25036,13.17312,437.4015,81.02769,97.36505,4.083383,67.12401,16.12671,10.581486,1.3902652,0.3265982
6417,A,2021-4-16 20,27.00959,302.3181,0.01329476,56.60396,5.409258,141.4629,0,0.6404205,529.3938,101.2397,57.69459,4.497759,414.5424,22.68753,27.26193,4.595162,69.74617,18.15607,11.81619,0.377596501,0.3554701
6418,A,2021-4-16 21,26.05003,300.7982,0.01358003,61.43644,4.839035,145.7354,0,0.6306504,407.6191,101.3294,38.73941,1.279865,410.2769,0,0,4.162335,67.84633,16.68598,10.45527,1.9864674,0.3163172
6419,A,2021-4-16 22,25.46859,299.956,0.01373689,64.48467,4.030198,141.524,0,0.6630068,412.6471,101.4052,28.00557,1.0459843,405.5976,0,0,4.186578,64.21685,15.78394,9.795681,5.2492296,0.295088
6420,A,2021-4-16 23,24.94108,299.3816,0.01383805,67.18104,3.632054,134.0228,0.02594751,0.6147577,408.2216,101.4408,24.55139,1.5191019,410.303,0,0,4.247216,56.48755,14.96757,8.999231,11.861408,0.2485443
6421,A,2021-4-17 0,23.40851,297.7175,0.01527402,81.816,1.780368,117.0593,2.337643,0.8042831,225.9135,101.3789,15.07329,1.8847349,418.6204,0,0,1.4043219,56.46819,7.264671,4.530483,5.53347033,0.290285
6422,A,2021-4-17 1,23.016,297.2254,0.01534929,84.31829,1.2715498,108.78696,3.326729,0.8632597,176.62798,101.3632,13.13685,1.4280702,415.9227,0,0,1.1606555,54.98478,5.01983,2.8836291,6.37122436,0.2924778
6423,A,2021-4-17 2,22.60309,296.8655,0.01545691,87.21452,1.1291546,78.84608,3.967649,0.7963212,182.3114,101.3516,13.338506,1.0416168,417.4523,0,0,2.2397317,59.51699,5.249997,3.0567111,2.5763512,0.2873227
6424,A,2021-4-17 3,22.65429,296.6798,0.01540741,86.60534,0.7546068,76.27604,0.998571,0.8298096,212.1021,101.3513,10.474252,0.8771024,414.687,0,0,3.2857682,62.26801,6.373125,3.934609,1.532778917,0.2659562
6425,A,2021-4-17 4,22.774,296.6711,0.01534733,85.60029,0.8465146,130.59534,0.2931201,0.8570714,200.8581,101.3795,8.940178,0.9355151,416.7646,0,0,3.545364,66.96344,8.794093,5.525855,0.108780004,0.2893127
6426,A,2021-4-17 5,22.64192,296.5211,0.01535775,86.45281,0.8197256,259.8837,0.2895144,0.8421144,181.7264,101.4315,8.729732,0.9195232,419.3327,0,0,5.288046,75.79219,11.96467,7.60808,0.00927164,0.325281
6427,A,2021-4-17 6,22.91736,296.6788,0.01526379,84.35395,2.05302,69.98312,0.03617572,0.8903525,237.4787,101.4724,8.14193,1.4056757,419.1358,0,0,4.888431,80.39099,15.108912,9.777301,1.2525893,0.3306668
6428,A,2021-4-17 7,22.73993,296.9763,0.01535243,85.86212,1.765462,44.15897,1.219295,0.8484631,186.5421,101.5214,14.413427,2.8199681,416.4698,33.24881,39.95264,6.820396,84.43539,35.49361,25.66301,2.801159,0.4082662
6429,A,2021-4-17 8,23.27499,297.7676,0.01483217,80.15345,1.8982468,35.4034,0.4883494,0.7939458,335.1148,101.5642,17.91565,5.570692,415.5204,68.32092,82.09623,8.98759,88.22409,44.71463,34.73455,3.380374,0.4232724
6430,A,2021-4-17 9,23.60376,299.1521,0.01469393,77.98325,2.278987,34.28764,0.4883494,0.8016072,408.8917,101.575,39.45886,9.691588,413.7945,135.64332,162.99243,8.106878,91.07922,41.53232,34.15853,7.195319,0.4092252
6431,A,2021-4-17 10,23.73914,299.2438,0.01466271,77.13842,3.248788,47.48866,0.6417516,0.758518,381.5616,101.6114,43.24313,10.500473,414.4147,136.17084,163.62628,5.58391,76.38661,30.35415,26.4333,26.216276,0.3188772
6432,A,2021-4-17 11,25.09518,301.2442,0.01378496,66.39129,2.588293,46.29239,0.4282376,0.8411533,758.8183,101.6055,54.95756,15.70667,427.4301,190.7411,229.1993,3.905449,63.06438,21.25199,18.47618,48.00682,0.2710553
6433,A,2021-4-17 12,26.30037,306.334,0.01351515,60.60788,3.420929,49.10031,0.0689523,0.8080596,931.3725,101.545,163.78682,38.61704,431.1117,502.7949,604.1714,3.354547,52.52316,23.2534,20.67112,73.15166,0.252561
6434,A,2021-4-17 13,27.2175,310.6579,0.01354621,57.49604,3.342138,39.8063,0.447957,0.8017809,1075.3944,101.4572,250.4006,50.60562,422.7199,721.2368,866.6604,2.391951,47.14782,24.14702,21.84289,88.05184,0.2347714
6435,A,2021-4-17 14,28.11978,309.8432,0.01341505,53.90957,3.003732,54.48806,0.2885418,0.8687339,1244.6244,101.3554,199.30779,36.84159,438.6594,456.9645,549.1008,1.4794529,40.56013,21.5492,19.57432,101.22057,0.2265553
6436,A,2021-4-17 15,29.11957,311.5411,0.01315209,49.30491,3.485283,41.781784,0.123587052,0.8532806,1418.85,101.2569,225.6116,43.88651,435.2355,557.4248,669.8155,1.3031583,41.71703,21.00555,19.04512,98.51785,0.2397398
6437,A,2021-4-17 16,29.88427,314.5522,0.01306697,46.68209,2.714385,42.76163,0.43400371,0.5249455,1567.758,101.1695,262.9736,54.18892,414.5934,724.0611,870.0511,1.376019,50.20341,21.17209,19.0734,90.11425,0.2573119
6438,A,2021-4-17 17,30.38015,313.3508,0.01300927,44.94723,2.964541,18.60391,0.3200207,0.4707098,1660.613,101.1219,224.3959,46.01702,415.3493,579.733,696.6222,1.498642,64.54499,21.173,18.86683,84.74499,0.2751109
6439,A,2021-4-17 18,29.38613,307.9388,0.01341086,49.18649,3.759136,78.57871,0.9870546,0.6688267,975.4298,101.1737,129.12783,25.90067,443.4414,200.25527,240.63205,3.472951,91.93517,26.8508,23.15763,53.38956,0.3364445
6440,A,2021-4-17 19,28.24104,306.1272,0.01404579,55.55716,4.295806,86.9144,0.8586072,0.8000702,863.9284,101.2618,117.19573,22.0214,413.7312,192.1509,230.8935,2.344354,78.25579,23.91789,20.14128,53.90273,0.3216552
6441,A,2021-4-17 20,26.2358,302.0968,0.01482531,66.72575,4.492135,129.20729,0.8111462,0.8558005,354.7091,101.3829,64.98458,8.951042,436.7952,6.99189,8.40162,2.2639201,58.07883,10.900923,9.197862,67.66508,0.2900422
6442,A,2021-4-17 21,24.78509,300.38,0.01510984,74.45925,4.263142,126.3817,1.28122059,0.8026643,318.0577,101.5003,55.26947,5.867924,432.9934,0,0,3.0714079,66.94639,16.802912,14.118322,54.18681,0.2941781
6443,A,2021-4-17 22,24.70141,299.7078,0.01465571,72.87076,3.752203,114.20308,2.592226508,0.8960949,624.5128,101.5501,38.17552,5.38444,427.9314,0,0,4.556007,65.05122,23.99336,20.4445,55.815121,0.3109743
6444,A,2021-4-17 23,23.47688,298.3038,0.0140436,76.10824,4.983061,102.52069,1.8708803,0.8663792,347.1726,101.587,42.7051,5.464418,415.5954,0,0,5.48407,58.38767,27.28526,21.95639,56.35382,0.3177266
6445,A,2021-4-18 0,22.75654,297.6829,0.01500659,83.80168,3.226407,116.1121,5.801711,0.9435774,273.2521,101.4716,31.31039,4.296685,426.3957,0,0,2.669319,80.52331,10.735915,7.89426,22.330119,0.2683545
6446,A,2021-4-18 1,22.37857,297.1414,0.01494286,85.6441,3.844086,91.04282,7.37281902,0.9660365,298.8827,101.4403,32.05651,3.798934,424.7283,0,0,2.178506,57.12066,9.8642095,7.2626768,38.86934,0.2702182
6447,A,2021-4-18 2,22.14439,296.7384,0.01442348,83.87157,3.551425,88.5161,1.603879939,0.9231838,282.9544,101.4128,26.89234,3.561361,418.5717,0,0,2.272387,47.53973,10.218007,7.870925,53.51311,0.2701252
6448,A,2021-4-18 3,22.30661,296.6987,0.01409646,81.09598,3.048928,85.65316,0.544211283,0.9436664,395.968,101.3903,20.4836,3.582415,418.0897,0,0,2.851675,48.53552,12.36893,9.831069,56.86179,0.2825291
6449,A,2021-4-18 4,22.13945,296.3308,0.01301939,75.7424,3.867379,110.6424,1.029900208,0.9325467,444.9786,101.4061,20.15142,5.023685,416.7462,0,0,3.466756,39.05715,24.08504,19.53316,81.15242,0.2453507
6450,A,2021-4-18 5,22.14953,296.1562,0.01176337,68.30978,3.183798,102.4361,0.44827696,0.891356,293.2118,101.4378,13.69973,5.630882,413.5072,0,0,4.984484,55.78287,42.98279,34.93547,66.2077,0.2659561
6451,A,2021-4-18 6,22.18774,295.9939,0.01186906,68.82505,3.205418,61.23056,0.018202983,0.8910738,307.8147,101.4719,10.702899,4.710085,409.1288,0,0,6.299523,92.35753,47.25534,37.4281,17.930864,0.5040087
6452,A,2021-4-18 7,22.24018,296.1065,0.011730053,67.81932,2.817587,79.98568,0,0.8874393,208.7631,101.4985,10.230732,4.739239,408.6439,11.74579,14.11403,8.803365,111.69379,52.1271,41.07091,14.543434,0.6292449
6453,A,2021-4-18 8,22.84608,296.9777,0.01052477,58.37638,2.725972,108.5057,0,0.8957671,431.3559,101.5213,14.031671,8.343171,407.8181,45.45075,54.61488,5.65973,89.21848,28.84971,22.72881,40.01854,0.2967632
6454,A,2021-4-18 9,22.90002,297.1595,0.010193591,56.38528,2.918155,108.086,0,0.895234,476.0301,101.5288,17.5256,9.95142,407.771,58.94424,70.82904,5.168491,69.19621,28.31889,22.0399,65.24462,0.2716531
6455,A,2021-4-18 10,23.57251,298.3964,0.008586202,45.45233,4.342536,109.3383,0,0.8438715,681.793,101.5435,37.5099,18.89476,406.1911,134.94576,162.15447,5.731953,59.05535,30.9296,23.19455,87.6041,0.2662014
6456,A,2021-4-18 11,24.67334,304.1575,0.007941145,39.23384,4.966767,113.2533,0,0.8305036,944.0676,101.533,180.0419,43.84136,399.4178,513.2841,616.7756,5.896366,38.24551,35.64868,25.98847,132.9699,0.2591219
6457,A,2021-4-18 12,25.40263,308.641,0.008500898,40.14213,4.378794,134.8377,0,0.9013021,1140.2991,101.4857,278.7988,57.27784,389.1672,757.6342,910.3941,5.482529,28.27005,39.40705,28.64978,159.2379,0.2527859
6458,A,2021-4-18 13,25.95667,307.4898,0.008846107,40.30217,5.375618,133.9022,0,0.8765487,1087.605,101.4014,254.2862,47.67248,404.5,562.636,676.0782,4.960564,27.36596,40.93293,29.81678,156.5428,0.2548182
6459,A,2021-4-18 14,26.44644,306.5486,0.008655466,38.18698,5.789021,132.2399,0,0.8600661,1120.05,101.3207,220.1928,42.09383,407.1088,452.5843,543.8368,4.610675,29.82988,43.15188,31.13031,142.2719,0.2645141
6460,A,2021-4-18 15,26.58505,306.1657,0.008199218,35.82308,6.430568,135.4228,0,0.8617168,1059.8854,101.254,218.2978,43.23101,407.0206,444.7978,534.4809,4.337946,34.03348,46.11583,32.4859,126.4902,0.2715761
6461,A,2021-4-18 16,26.2855,305.3646,0.008698147,38.72202,6.224911,139.4754,0,0.8239708,998.369,101.1987,194.6739,37.42718,407.2733,375.5627,451.2864,4.274267,35.47509,44.6542,30.89329,115.3825,0.2611028
6462,A,2021-4-18 17,25.83818,303.6575,0.009346659,42.77791,6.068938,141.1141,0,0.8290835,952.1053,101.1723,146.05016,26.42436,420.0724,213.1056,256.0733,4.526126,38.86793,41.79263,28.44837,100.2754,0.2491915
6463,A,2021-4-18 18,25.43725,302.5083,0.009664464,45.34327,6.234258,138.5785,0,0.8301376,855.9688,101.1981,122.2347,23.51212,418.7794,175.8308,211.2825,4.754681,42.44918,39.97462,26.85227,87.67088,0.2406429
6464,A,2021-4-18 19,24.50043,299.939,0.00979312,48.75612,6.244569,136.438,0,0.8731874,761.5018,101.2562,69.70894,10.459054,417.524,39.5749,47.55437,4.146641,39.77386,38.34614,25.25442,82.57638,0.2272706
6465,A,2021-4-18 20,23.70818,298.5613,0.009956912,52.15652,5.923281,130.1968,0.000158501,0.9286517,704.2746,101.3249,49.63198,5.05979,412.2508,14.30721,17.19192,4.417855,39.24156,37.5996,23.963,78.43406,0.2215855
6466,A,2021-4-18 21,23.15816,297.637,0.009963721,54.09355,5.765849,127.8034,0,0.9068161,684.6982,101.3835,37.38772,2.453651,410.7509,0,0,4.910967,39.39514,34.5836,21.29273,75.06467,0.2182115
6467,A,2021-4-18 22,22.79758,297.0938,0.009877631,54.91974,5.615286,122.2451,0,0.8494793,644.3485,101.4384,31.69703,2.363903,411.026,0,0,4.595172,42.29118,33.09669,19.77752,67.3849,0.2064164
6468,A,2021-4-18 23,22.46613,296.5132,0.009780764,55.57659,5.671283,118.9401,0,0.8232836,630.5892,101.4426,24.39819,2.24043,401.2963,0,0,3.36811,62.00962,31.38013,18.8704,42.96688,0.1956397
6469,A,2021-4-19 0,22.14259,296.2191,0.009733527,56.40689,5.710277,112.8976,0,0.7854144,618.9898,101.3776,25.32376,2.13319,407.5042,0,0,2.98852,41.46255,32.13661,20.31725,65.30829,0.1814982
6470,A,2021-4-19 1,21.915,295.9465,0.009847576,57.90795,5.54923,111.2985,0,0.7590696,617.3617,101.3378,23.58683,2.024141,407.4682,0,0,2.191459,37.04033,31.51367,20.27442,68.69262,0.164921
6471,A,2021-4-19 2,21.76596,295.7242,0.009718786,57.72041,5.417638,105.28269,0,0.839934,644.203,101.3019,21.12136,2.010146,407.5355,0,0,2.087815,33.15527,30.40505,19.38274,71.3014,0.1594199
6472,A,2021-4-19 3,21.54027,295.5158,0.009744729,58.6515,4.572816,104.95024,0.001110078,0.8463973,654.8148,101.2847,18.64476,1.964547,408.3504,0,0,2.013809,29.11032,27.81529,17.47922,74.391,0.1539202
6473,A,2021-4-19 4,21.32391,295.2524,0.009650209,58.84678,4.707872,98.05319,0.001560975,0.8507862,633.103,101.2828,17.99733,1.90495,407.6997,0,0,2.13063,30.6216,26.37189,16.46541,72.27036,0.151728
6474,A,2021-4-19 5,21.16394,295.0068,0.009498314,58.51117,4.947021,96.38688,0.001341246,0.8230072,623.4699,101.3152,16.64045,1.873456,406.8376,0,0,2.170754,35.77166,26.27463,16.41098,67.42818,0.1546927
6475,A,2021-4-19 6,21.0162,294.7924,0.009156898,56.9921,4.821402,89.257,0,0.8010128,579.2313,101.3607,14.62578,1.905815,405.6338,0,0,2.455236,54.4764,28.47315,17.98201,49.35864,0.1708869
6476,A,2021-4-19 7,20.8586,294.6334,0.008627703,54.2572,4.82731,85.9371,0,0.8125344,526.6785,101.3932,14.549623,3.670022,404.3308,7.5698,9.09608,3.147153,76.87935,32.39074,20.93226,30.53119,0.1976903
6477,A,2021-4-19 8,20.83065,294.897,0.008187691,51.58413,4.848603,88.87113,0,0.9615667,482.4269,101.4149,21.67393,8.350204,403.9548,39.40551,47.35067,3.717448,74.52017,33.17351,21.94692,36.06235,0.2135692
6478,A,2021-4-19 9,20.86125,295.101,0.008169985,51.39201,4.795875,87.28083,0,0.9537901,532.316,101.4185,26.07316,10.311511,404.1813,55.45683,66.63839,3.943823,59.10663,27.16134,18.40098,53.72741,0.2136943
6479,A,2021-4-19 10,21.23946,296.1692,0.007917201,48.53405,4.675594,92.24544,0,0.84897,599.1709,101.4374,42.66435,14.53011,405.1641,109.02916,131.01249,4.046446,56.25426,24.42624,17.12982,59.72735,0.2163518
6480,A,2021-4-19 11,22.43728,300.1921,0.007785535,44.16914,4.697192,96.09537,0,0.8427663,757.1768,101.4197,120.8862,30.31209,408.3467,349.7255,420.2394,4.695894,61.14462,24.23365,16.9962,57.54674,0.2241606
6481,A,2021-4-19 12,23.86958,307.019,0.007471873,38.6956,4.626711,104.91783,0,0.8012899,925.4703,101.3658,284.3511,55.05653,394.8671,760.0148,913.2543,5.716602,56.23188,26.01615,18.01578,68.29213,0.2289052
6482,A,2021-4-19 13,25.05906,310.032,0.007744229,37.18703,4.060611,109.3077,0,0.8204633,1096.3611,101.2786,321.2074,58.75179,391.2056,815.1399,979.4912,5.741979,45.82209,27.1148,18.71085,88.10423,0.2212485
6483,A,2021-4-19 14,25.92176,310.203,0.00768432,35.00568,4.331161,121.3278,0,0.8233254,1148.806,101.1946,309.0893,55.16839,419.5858,696.9299,837.4499,4.098122,39.71232,25.83931,17.53137,95.43577,0.2115902
6484,A,2021-4-19 15,26.76122,311.498,0.007640953,33.04968,4.301975,128.4006,0,0.8602229,1328.809,101.1126,321.8429,56.59125,404.7064,715.1277,859.3163,3.075809,44.33886,24.2207,15.95398,79.80274,0.225694
6485,A,2021-4-19 16,26.31209,306.0625,0.008313948,36.86401,5.18603,145.2523,0,0.9190545,1000.1097,101.059,190.3154,30.44761,420.7757,270.1825,324.6588,3.287387,53.61422,21.92324,14.48554,64.26197,0.2475908
6486,A,2021-4-19 17,25.07189,302.5057,0.008626468,41.36133,4.145138,132.17933,0.061974239,0.8983886,849.1305,101.0607,102.98731,18.63745,423.3465,110.73657,133.0645,3.37909,58.73113,19.020807,12.640877,56.90607,0.2451304
6487,A,2021-4-19 18,24.49068,301.0427,0.009125395,45.71026,3.622462,109.43826,0.1194926,0.8820997,750.8813,101.0913,72.8838,14.23576,418.023,77.52924,93.16147,3.934378,61.25379,22.44876,15.03815,52.45043,0.2331039
6488,A,2021-4-19 19,23.58048,299.6913,0.009265756,49.46645,4.245684,128.29884,0.22945995,0.8494463,612.8132,101.149,68.93095,13.597846,410.7227,74.15317,89.10459,4.865127,63.70883,25.57533,17.00644,49.90145,0.2538443
6489,A,2021-4-19 20,23.51949,298.4645,0.009277669,49.84929,3.839551,114.16376,0.44613,0.8636625,552.69807,101.1961,36.47035,3.972299,411.4945,2.72685,3.27666,3.485059,57.39658,27.77967,18.64076,60.00166,0.2399587
6490,A,2021-4-19 21,23.56276,297.9477,0.009709678,51.49827,4.400513,130.49574,0.0319323,0.8191127,431.8231,101.2482,27.72512,3.534482,409.6227,0,0,3.4048,45.99094,30.05755,20.23083,73.43181,0.2138335
6491,A,2021-4-19 22,23.40763,297.414,0.009854001,52.6234,5.03319,137.5628,0,0.8166024,592.058,101.2873,22.226334,3.467227,404.2919,0,0,4.891546,36.58595,31.20979,21.09783,82.4939,0.1990893
6492,A,2021-4-19 23,22.99555,296.9042,0.01013534,55.56832,5.061246,135.9138,0,0.8303174,622.1019,101.2967,19.638922,3.065762,402.3374,0,0,8.334692,39.11166,33.27286,22.5503,78.12122,0.2205071
6493,A,2021-4-20 0,22.15615,296.0005,0.009602534,55.47356,5.837505,120.8254,0,0.7904116,518.0593,101.224,18.89077,1.986809,408.0685,0,0,7.19578,32.67126,28.63938,17.75547,86.80867,0.1979374
6494,A,2021-4-20 1,21.88722,295.703,0.009927102,58.34067,5.927303,121.2669,0,0.7287797,453.5366,101.187,18.20916,1.872293,409.0751,0,0,6.431108,29.46439,30.16418,18.7326,91.02467,0.1921317
6495,A,2021-4-20 2,21.66043,295.3583,0.01016427,60.61632,4.777697,120.0003,0,0.7964171,417.9677,101.1776,12.858459,1.571729,406.4705,0,0,6.561959,31.44067,32.61679,20.40782,87.76883,0.1982167
6496,A,2021-4-20 3,21.41668,294.9982,0.01044185,63.24871,4.39929,114.1409,0,0.7838414,294.9733,101.1675,9.436274,1.29064,394.2313,0,0,7.234632,39.82919,36.66396,22.69028,77.09789,0.2082716
6497,A,2021-4-20 4,21.10106,294.162,0.01060851,65.58051,3.968783,113.0815,0,0.7799316,615.877,101.1869,-1.533967,0.8184939,366.5963,0,0,7.512715,49.63081,40.75887,25.18665,64.88511,0.2144102
6498,A,2021-4-20 5,20.90506,293.8134,0.0107254,67.16575,3.662751,114.1792,0,0.7588055,544.3492,101.2299,-3.993915,0.6821387,366.1352,0,0,9.610669,70.16032,45.00154,28.20579,41.37732,0.2490998
6499,A,2021-4-20 6,20.79046,293.5802,0.01086703,68.59181,3.377965,115.226,0,0.7771542,658.2909,101.2753,-5.058812,0.552857,366.1255,0,0,11.293537,90.44828,49.94784,31.80388,20.90101,0.2875781
6500,A,2021-4-20 7,21.13056,295.3286,0.0109928,67.92274,3.502175,105.6599,0,0.7649412,289.2918,101.3228,18.647152,6.431985,378.1229,92.9264,111.6626,10.142928,87.25291,48.76964,32.25378,29.58096,0.2986769
6501,A,2021-4-20 8,21.83302,298.3215,0.0109229,64.55665,3.680947,111.338,0,0.7217658,579.5076,101.3651,71.36696,16.33382,378.7949,248.10138,298.12551,9.822925,74.41016,40.79676,28.31326,47.30614,0.2792882
6502,A,2021-4-20 9,22.00555,298.8981,0.01090448,63.73387,3.828904,112.0112,0,0.7048773,631.8495,101.3759,82.24433,18.76133,379.1177,282.4311,339.3771,9.65775,75.34587,39.66189,28.67024,51.53491,0.2826906
6503,A,2021-4-20 10,22.88482,301.7527,0.01062406,58.79796,4.138549,111.657,0,0.6843078,749.9591,101.3941,140.66262,28.0147,381.7315,419.3917,503.952,9.783713,68.57508,37.60232,27.67162,62.69375,0.2853734
6504,A,2021-4-20 11,23.86298,305.4087,0.0103289,53.74269,4.111954,116.5263,0,0.7544057,852.0275,101.3906,218.3223,39.13132,383.8448,586.2369,704.4379,7.606422,45.90597,29.63257,21.40376,88.4261,0.2427224
6505,A,2021-4-20 12,24.92172,308.7887,0.010057932,48.96363,4.104967,124.9164,0,0.7479195,974.7723,101.338,288.3404,49.50494,387.0785,733.5408,881.4424,4.818601,26.36448,23.38116,16.40874,116.1071,0.2009891
6506,A,2021-4-20 13,25.99887,311.6193,0.009396079,42.84117,4.24139,132.9158,0,0.7537971,1067.073,101.2602,348.5682,59.03475,377.7449,860.7666,1034.3233,3.291534,18.99692,20.36349,13.98324,129.3878,0.1859851
6507,A,2021-4-20 14,26.817,313.0891,0.009226416,39.94568,4.377693,139.4097,0,0.7106143,1159.856,101.1768,374.1236,62.02371,380.5753,880.4896,1058.017,2.681717,20.61061,18.77587,12.71919,119.1443,0.1883949
6508,A,2021-4-20 15,27.57392,313.5215,0.009392144,38.66565,4.700262,141.6219,0,0.652319,1181.276,101.0961,375.9085,61.04313,384.1103,839.1012,1008.2858,2.41079,24.45702,17.7716,11.89445,103.39188,0.2000863
6509,A,2021-4-20 16,28.00245,312.8473,0.009534481,38.1183,5.004154,144.937,0,0.5972169,1193.23,101.0262,350.1227,56.1398,385.9583,740.4526,889.7475,2.407446,30.11721,17.51267,11.5317,85.54763,0.2153422
