,1,2,3,4,5,6,7
7438,2021-5-30 15,6,9,20,11,117,0.6
7439,2021-5-30 16,6,8,18,10,116,0.6
7440,2021-5-30 17,5,10,18,10,111,0.5
7441,2021-5-30 18,5,14,24,13,111,0.6
7442,2021-5-30 19,4,20,28,16,87,0.8
7443,2021-5-30 20,4,25,33,19,66,0.9
7444,2021-5-30 21,4,23,33,20,53,0.8
7445,2021-5-30 22,5,32,45,27,33,0.8
7446,2021-5-30 23,6,22,38,23,50,0.8
7447,2021-5-31 0,8,24,39,24,44,0.8
7448,2021-5-31 1,7,30,46,29,33,0.8
7449,2021-5-31 2,6,39,51,34,21,0.7
7450,2021-5-31 3,8,31,39,25,29,0.7
7451,2021-5-31 4,15,36,63,41,17,0.8
7452,2021-5-31 5,12,31,55,33,15,0.8
7453,2021-5-31 6,10,31,55,31,11,1.2
7454,2021-5-31 7,14,27,52,29,13,1.2
7455,2021-5-31 8,12,28,52,30,13,1.3
7456,2021-5-31 9,11,26,47,29,23,0.9
7457,2021-5-31 10,11,23,47,30,38,0.8
7458,2021-5-31 11,9,20,44,29,51,0.8
7459,2021-5-31 12,7,14,37,25,68,0.7
7460,2021-5-31 13,7,12,29,20,79,0.7
7461,2021-5-31 14,5,13,21,14,78,0.7
7462,2021-5-31 15,4,12,13,9,80,0.6
7463,2021-5-31 16,4,15,14,9,80,0.7
7464,2021-5-31 17,3,17,16,11,79,0.7
7465,2021-5-31 18,3,15,8,5,72,0.6
7466,2021-5-31 19,3,13,5,3,64,0.6
7467,2021-5-31 20,3,15,7,5,54,0.5
7468,2021-5-31 21,3,12,5,3,56,0.5
7469,2021-5-31 22,3,14,6,4,48,0.5
7470,2021-5-31 23,4,18,6,4,40,0.5
7471,2021-6-1 0,4,22,8,5,33,0.6
7472,2021-6-1 1,3,23,13,8,26,0.5
7473,2021-6-1 2,4,21,17,9,24,0.5
7474,2021-6-1 3,4,21,21,12,22,0.5
7475,2021-6-1 4,4,21,27,16,21,0.5
7476,2021-6-1 5,4,17,22,13,25,0.5
7477,2021-6-1 6,4,17,22,13,23,0.5
7478,2021-6-1 7,6,23,26,16,20,0.6
7479,2021-6-1 8,7,26,22,14,19,0.6
7480,2021-6-1 9,5,21,19,12,26,0.7
7481,2021-6-1 10,5,22,18,11,28,0.6
7482,2021-6-1 11,5,24,22,14,27,0.7
7483,2021-6-1 12,5,25,30,17,28,0.7
7484,2021-6-1 13,5,27,38,22,31,0.7
7485,2021-6-1 14,4,24,36,20,35,0.6
7486,2021-6-1 15,4,22,21,12,47,0.7
7487,2021-6-1 16,4,16,10,6,62,0.6
7488,2021-6-1 17,3,13,4,2,64,0.5
7489,2021-6-1 18,3,14,3,2,57,0.5
7490,2021-6-1 19,3,20,6,3,47,0.6
7491,2021-6-1 20,3,21,7,4,43,0.6
7492,2021-6-1 21,3,21,4,2,42,0.5
7493,2021-6-1 22,4,21,5,3,41,0.5
7494,2021-6-1 23,4,27,10,6,31,0.6
7495,2021-6-2 0,4,26,21,14,27,0.6
7496,2021-6-2 1,4,26,23,14,24,0.6
7497,2021-6-2 2,5,28,22,14,23,0.6
7498,2021-6-2 3,5,29,30,19,19,0.6
7499,2021-6-2 4,4,25,32,22,20,0.6
7500,2021-6-2 5,3,22,26,19,21,0.6
7501,2021-6-2 6,3,22,25,18,18,0.6
7502,2021-6-2 7,3,26,20,14,13,0.6
7503,2021-6-2 8,4,29,9,7,12,0.6
7504,2021-6-2 9,4,34,7,5,7,0.8
7505,2021-6-2 10,4,29,4,3,13,0.7
7506,2021-6-2 11,3,28,3,2,15,0.7
7507,2021-6-2 12,4,26,4,2,19,0.7
7508,2021-6-2 13,4,19,5,3,28,0.6
7509,2021-6-2 14,4,17,5,4,32,0.6
7510,2021-6-2 15,4,18,8,6,40,0.6
7511,2021-6-2 16,4,16,12,9,52,0.6
7512,2021-6-2 17,4,22,18,13,58,0.6
7513,2021-6-2 18,4,20,17,12,59,0.6
7514,2021-6-2 19,4,14,7,4,55,0.6
7515,2021-6-2 20,4,16,8,4,48,0.6
7516,2021-6-2 21,4,18,9,5,42,0.7
7517,2021-6-2 22,4,19,10,6,37,0.7
7518,2021-6-2 23,3,23,12,6,30,0.7
7519,2021-6-3 0,4,44,15,8,8,0.7
7520,2021-6-3 1,4,16,14,8,32,0.6
7521,2021-6-3 2,4,14,17,9,31,0.6
7522,2021-6-3 3,4,14,19,11,29,0.6
7523,2021-6-3 4,5,15,21,12,26,0.5
7524,2021-6-3 5,4,14,16,9,27,0.5
7525,2021-6-3 6,5,14,13,8,27,0.6
7526,2021-6-3 7,5,16,12,7,25,0.6
7527,2021-6-3 8,5,21,13,8,22,0.7
7528,2021-6-3 9,5,22,13,8,25,0.8
7529,2021-6-3 10,5,23,18,11,22,0.8
7530,2021-6-3 11,5,23,27,17,32,0.8
7531,2021-6-3 12,6,27,36,18,54,0.8
7532,2021-6-3 13,5,21,38,15,108,0.7
7533,2021-6-3 14,5,16,48,23,173,0.6
7534,2021-6-3 15,6,19,54,27,201,0.6
7535,2021-6-3 16,6,20,58,32,236,0.7
7536,2021-6-3 17,5,20,58,37,246,0.7
7537,2021-6-3 18,5,23,61,41,252,0.7
7538,2021-6-3 19,5,27,54,38,198,0.8
7539,2021-6-3 20,4,28,44,31,124,0.8
7540,2021-6-3 21,4,29,41,29,90,0.8
7541,2021-6-3 22,3,19,20,14,72,0.6
7542,2021-6-3 23,4,16,6,4,58,0.6
7543,2021-6-4 0,3,16,7,5,50,0.6
7544,2021-6-4 1,4,14,7,4,52,0.6
7545,2021-6-4 2,3,6,3,2,78,0.5
7546,2021-6-4 3,3,8,3,2,79,0.5
7547,2021-6-4 4,3,8,4,3,75,0.5
7548,2021-6-4 5,3,8,4,3,69,0.5
7549,2021-6-4 6,3,6,2,1,76,0.6
7550,2021-6-4 7,2,8,2,1,74,0.6
7551,2021-6-4 8,3,11,3,1,70,0.6
7552,2021-6-4 9,3,10,4,2,67,0.7
7553,2021-6-4 10,2,10,4,2,66,0.6
7554,2021-6-4 11,2,10,5,2,62,0.6
7555,2021-6-4 12,3,9,6,4,66,0.6
7556,2021-6-4 13,3,7,7,5,72,0.6
7557,2021-6-4 14,3,6,6,4,69,0.6
7558,2021-6-4 15,3,6,6,3,65,0.6
7559,2021-6-4 16,3,7,8,5,62,0.6
7560,2021-6-4 17,3,7,11,7,63,0.6
7561,2021-6-4 18,2,8,10,6,61,0.7
7562,2021-6-4 19,0,9,11,7,58,0.7
7563,2021-6-4 20,0,8,11,7,58,0.7
7564,2021-6-4 21,0,8,10,6,58,0.6
7565,2021-6-4 22,0,8,9,6,57,0.7
7566,2021-6-4 23,0,7,10,6,56,0.7
7567,2021-6-5 0,0,7,10,6,54,0.6
7568,2021-6-5 1,2,10,12,7,50,0.7
7569,2021-6-5 2,3,8,12,7,49,0.6
7570,2021-6-5 3,3,9,13,8,47,0.6
7571,2021-6-5 4,3,7,13,9,50,0.6
7572,2021-6-5 5,3,7,14,9,49,0.6
7573,2021-6-5 6,3,9,14,9,48,0.7
7574,2021-6-5 7,3,10,15,10,49,0.7
7575,2021-6-5 8,4,9,14,9,54,0.7
7576,2021-6-5 9,4,10,15,10,52,0.7
7577,2021-6-5 10,4,10,15,10,57,0.7
7578,2021-6-5 11,4,9,16,10,73,0.7
7579,2021-6-5 12,4,8,18,11,87,0.6
7580,2021-6-5 13,4,8,18,11,99,0.6
7581,2021-6-5 14,4,8,18,11,105,0.6
7582,2021-6-5 15,4,9,18,11,108,0.6
7583,2021-6-5 16,5,11,20,12,123,0.6
7584,2021-6-5 17,5,12,20,11,124,0.6
7585,2021-6-5 18,6,12,21,12,121,0.6
7586,2021-6-5 19,7,21,27,16,105,0.8
7587,2021-6-5 20,6,27,34,20,86,0.8
7588,2021-6-5 21,5,34,46,27,59,1.1
7589,2021-6-5 22,5,28,38,23,58,1.0
7590,2021-6-5 23,5,28,38,22,49,1.0
7591,2021-6-6 0,4,27,38,23,42,1.0
7592,2021-6-6 1,4,34,40,25,29,1.0
7593,2021-6-6 2,4,21,35,21,38,0.9
7594,2021-6-6 3,4,18,31,19,41,0.8
7595,2021-6-6 4,4,22,35,22,32,0.8
7596,2021-6-6 5,4,17,31,19,38,0.7
7597,2021-6-6 6,4,19,28,16,36,0.7
7598,2021-6-6 7,4,22,28,17,32,0.8
7599,2021-6-6 8,4,28,32,19,30,0.8
7600,2021-6-6 9,5,21,31,18,51,0.8
7601,2021-6-6 10,6,19,30,17,70,0.8
7602,2021-6-6 11,7,15,31,17,109,0.7
7603,2021-6-6 12,9,13,31,16,141,0.8
7604,2021-6-6 13,6,9,24,13,124,0.6
7605,2021-6-6 14,5,10,23,12,121,0.5
7606,2021-6-6 15,5,13,25,14,128,0.5
7607,2021-6-6 16,5,14,25,14,131,0.5
7608,2021-6-6 17,5,15,26,15,130,0.5
7609,2021-6-6 18,5,18,28,17,129,0.6
7610,2021-6-6 19,5,21,36,23,129,0.7
7611,2021-6-6 20,5,28,47,30,102,0.8
7612,2021-6-6 21,4,25,44,28,86,0.8
7613,2021-6-6 22,4,29,39,24,71,0.8
7614,2021-6-6 23,4,25,36,22,82,0.8
7615,2021-6-7 0,4,27,39,23,74,0.7
7616,2021-6-7 1,4,23,38,22,76,0.7
7617,2021-6-7 2,5,23,45,26,78,0.7
7618,2021-6-7 3,6,25,59,35,76,0.8
7619,2021-6-7 4,6,24,57,34,71,0.7
7620,2021-6-7 5,8,27,65,40,56,0.8
7621,2021-6-7 6,6,24,76,49,72,0.8
7622,2021-6-7 7,6,30,79,52,64,0.9
7623,2021-6-7 8,6,35,81,54,60,1.0
7624,2021-6-7 9,6,36,72,47,72,1.1
7625,2021-6-7 10,6,23,59,38,112,0.8
7626,2021-6-7 11,6,20,56,33,134,0.8
7627,2021-6-7 12,6,18,56,30,154,0.8
7628,2021-6-7 13,5,16,47,26,154,0.7
7629,2021-6-7 14,5,14,41,24,149,0.7
7630,2021-6-7 15,4,13,35,21,144,0.6
7631,2021-6-7 16,4,14,32,19,141,0.6
7632,2021-6-7 17,4,13,31,18,143,0.6
7633,2021-6-7 18,4,14,32,20,147,0.6
7634,2021-6-7 19,4,14,36,23,138,0.7
7635,2021-6-7 20,4,19,46,31,122,0.8
7636,2021-6-7 21,4,21,49,33,98,0.8
7637,2021-6-7 22,4,20,50,34,93,0.8
7638,2021-6-7 23,5,20,50,34,89,0.8
7639,2021-6-8 0,7,28,49,32,73,0.8
7640,2021-6-8 1,6,32,47,30,63,0.7
7641,2021-6-8 2,6,36,43,26,50,0.7
7642,2021-6-8 3,6,31,37,20,44,0.7
7643,2021-6-8 4,5,28,34,19,42,0.7
7644,2021-6-8 5,6,40,48,28,23,0.7
7645,2021-6-8 6,7,36,44,24,28,0.7
7646,2021-6-8 7,9,38,47,25,26,0.7
7647,2021-6-8 8,10,35,51,28,31,0.8
7648,2021-6-8 9,11,30,48,27,54,0.7
7649,2021-6-8 10,10,23,44,24,92,0.7
7650,2021-6-8 11,8,16,32,16,122,0.6
7651,2021-6-8 12,7,14,34,17,137,0.6
7652,2021-6-8 13,6,11,29,14,133,0.6
7653,2021-6-8 14,5,9,20,10,118,0.5
7654,2021-6-8 15,4,8,18,10,106,0.5
7655,2021-6-8 16,4,10,16,9,114,0.5
7656,2021-6-8 17,4,11,18,11,126,0.4
7657,2021-6-8 18,5,13,25,15,139,0.5
7658,2021-6-8 19,5,16,30,18,143,0.6
7659,2021-6-8 20,4,15,29,17,123,0.6
7660,2021-6-8 21,5,23,40,20,98,0.7
7661,2021-6-8 22,5,25,43,20,83,0.8
7662,2021-6-8 23,6,32,52,24,86,0.7
7663,2021-6-9 0,7,36,54,25,70,0.7
7664,2021-6-9 1,6,34,39,17,48,0.6
7665,2021-6-9 2,6,30,36,16,43,0.6
7666,2021-6-9 3,6,26,33,14,41,0.6
7667,2021-6-9 4,6,30,38,17,31,0.6
7668,2021-6-9 5,7,40,53,27,19,0.6
7669,2021-6-9 6,9,37,51,26,17,0.7
7670,2021-6-9 7,9,29,40,20,25,0.6
7671,2021-6-9 8,9,22,34,17,40,0.7
7672,2021-6-9 9,8,16,27,14,66,0.6
7673,2021-6-9 10,8,14,25,13,88,0.6
7674,2021-6-9 11,6,10,22,11,108,0.5
7675,2021-6-9 12,5,10,21,10,118,0.5
7676,2021-6-9 13,5,9,22,10,128,0.5
7677,2021-6-9 14,5,8,19,9,127,0.4
7678,2021-6-9 15,4,9,20,9,139,0.4
7679,2021-6-9 16,4,9,21,11,144,0.4
7680,2021-6-9 17,5,13,25,13,162,0.5
7681,2021-6-9 18,5,22,45,24,193,0.6
7682,2021-6-9 19,6,22,44,25,193,0.6
7683,2021-6-9 20,5,24,45,26,168,0.6
7684,2021-6-9 21,4,26,42,25,143,0.6
7685,2021-6-9 22,5,32,45,27,114,0.7
7686,2021-6-9 23,6,30,43,25,87,0.6
7687,2021-6-10 0,6,30,44,25,71,0.6
7688,2021-6-10 1,7,31,40,22,54,0.6
7689,2021-6-10 2,6,44,36,19,22,0.6
7690,2021-6-10 3,5,39,32,18,20,0.6
7691,2021-6-10 4,6,33,28,14,18,0.6
7692,2021-6-10 5,6,30,25,12,16,0.5
7693,2021-6-10 6,6,27,24,12,14,0.5
7694,2021-6-10 7,8,27,27,13,16,0.6
7695,2021-6-10 8,10,22,25,13,26,0.6
7696,2021-6-10 9,10,20,26,14,38,0.6
7697,2021-6-10 10,9,15,24,13,59,0.5
7698,2021-6-10 11,6,10,20,10,78,0.5
7699,2021-6-10 12,5,10,21,10,94,0.5
7700,2021-6-10 13,5,12,28,17,93,0.5
7701,2021-6-10 14,5,10,23,13,100,0.5
7702,2021-6-10 15,4,14,21,12,104,0.5
7703,2021-6-10 16,5,16,26,14,114,0.5
7704,2021-6-10 17,5,13,23,12,113,0.5
7705,2021-6-10 18,5,17,24,13,106,0.5
7706,2021-6-10 19,5,16,20,12,88,0.5
7707,2021-6-10 20,6,18,19,12,70,0.6
7708,2021-6-10 21,5,24,24,15,56,0.6
7709,2021-6-10 22,7,15,22,13,56,0.5
7710,2021-6-10 23,7,16,22,14,47,0.5
7711,2021-6-11 0,6,16,24,14,39,0.5
7712,2021-6-11 1,6,14,24,14,36,0.5
7713,2021-6-11 2,6,14,24,14,35,0.5
7714,2021-6-11 3,7,16,26,16,29,0.6
7715,2021-6-11 4,6,17,27,16,24,0.6
7716,2021-6-11 5,6,16,25,15,22,0.5
7717,2021-6-11 6,4,14,21,12,22,0.6
7718,2021-6-11 7,5,14,19,11,20,0.6
7719,2021-6-11 8,5,19,20,10,19,0.7
7720,2021-6-11 9,5,13,15,7,28,0.6
7721,2021-6-11 10,5,9,12,6,40,0.5
7722,2021-6-11 11,4,8,12,6,54,0.5
7723,2021-6-11 12,5,8,15,7,62,0.5
7724,2021-6-11 13,5,6,13,7,60,0.5
7725,2021-6-11 14,5,6,13,6,64,0.4
7726,2021-6-11 15,5,7,15,7,76,0.4
7727,2021-6-11 16,6,8,15,7,84,0.4
7728,2021-6-11 17,5,12,19,8,88,0.4
7729,2021-6-11 18,4,16,6,8,56,0.6
7730,2021-6-11 19,4,22,9,13,48,0.6
7731,2021-6-11 20,4,15,16,11,41,0.6
7732,2021-6-11 21,4,12,9,8,39,0.5
7733,2021-6-11 22,4,9,10,6,36,0.5
7734,2021-6-11 23,4,9,12,5,31,0.5
7735,2021-6-12 0,4,9,10,5,28,0.5
7736,2021-6-12 1,4,8,10,4,26,0.5
7737,2021-6-12 2,4,8,9,4,24,0.5
7738,2021-6-12 3,5,8,9,4,24,0.5
7739,2021-6-12 4,5,8,9,4,24,0.5
7740,2021-6-12 5,5,8,10,4,25,0.5
7741,2021-6-12 6,4,9,11,6,27,0.5
7742,2021-6-12 7,5,10,14,6,26,0.5
7743,2021-6-12 8,5,11,16,8,28,0.6
7744,2021-6-12 9,5,9,16,8,34,0.6
7745,2021-6-12 10,4,9,17,9,42,0.5
7746,2021-6-12 11,4,11,21,11,47,0.5
7747,2021-6-12 12,4,10,22,12,58,0.5
7748,2021-6-12 13,4,9,21,12,66,0.5
7749,2021-6-12 14,4,7,14,7,59,0.5
7750,2021-6-12 15,3,11,16,9,57,0.5
7751,2021-6-12 16,3,10,17,9,66,0.5
7752,2021-6-12 17,5,12,14,7,73,0.5
7753,2021-6-12 18,5,15,15,7,88,0.5
7754,2021-6-12 19,4,15,19,10,63,0.6
7755,2021-6-12 20,4,13,20,10,39,0.6
7756,2021-6-12 21,4,14,17,10,35,0.6
7757,2021-6-12 22,5,15,15,8,30,0.6
7758,2021-6-12 23,5,14,16,8,24,0.6
7759,2021-6-13 0,6,15,16,6,26,0.5
7760,2021-6-13 1,6,14,9,7,24,0.5
7761,2021-6-13 2,6,14,18,8,22,0.5
7762,2021-6-13 3,5,13,12,7,22,0.5
7763,2021-6-13 4,6,11,1,5,24,0.5
7764,2021-6-13 5,6,10,0,5,24,0.5
7765,2021-6-13 6,6,10,3,6,24,0.5
7766,2021-6-13 7,5,10,11,6,23,0.5
7767,2021-6-13 8,5,10,23,7,24,0.6
7768,2021-6-13 9,6,12,26,9,24,0.6
7769,2021-6-13 10,6,13,30,11,31,0.6
7770,2021-6-13 11,6,14,22,11,36,0.6
7771,2021-6-13 12,5,11,24,11,55,0.5
7772,2021-6-13 13,4,11,20,9,63,0.5
7773,2021-6-13 14,4,15,23,12,52,0.6
7774,2021-6-13 15,4,16,26,12,60,0.6
7775,2021-6-13 16,4,17,21,8,57,0.6
7776,2021-6-13 17,4,12,12,3,52,0.5
7777,2021-6-13 18,4,15,11,4,43,0.6
7778,2021-6-13 19,4,18,9,7,38,0.7
7779,2021-6-13 20,4,19,12,9,33,0.7
7780,2021-6-13 21,4,17,13,7,32,0.7
7781,2021-6-13 22,4,21,15,9,21,0.7
7782,2021-6-13 23,6,18,12,7,23,0.6
7783,2021-6-14 0,5,15,6,8,25,0.6
7784,2021-6-14 1,4,14,7,7,26,0.6
7785,2021-6-14 2,4,13,7,7,25,0.6
7786,2021-6-14 3,5,16,8,8,20,0.6
7787,2021-6-14 4,5,19,10,9,14,0.6
7788,2021-6-14 5,6,22,14,12,10,0.7
7789,2021-6-14 6,6,24,15,12,7,0.7
7790,2021-6-14 7,6,21,18,13,9,0.7
7791,2021-6-14 8,6,22,21,16,11,0.8
7792,2021-6-14 9,7,22,20,16,17,0.8
7793,2021-6-14 10,6,24,22,17,15,0.8
7794,2021-6-14 11,5,25,20,15,18,0.7
7795,2021-6-14 12,6,21,19,17,35,0.7
7796,2021-6-14 13,5,17,19,17,62,0.7
7797,2021-6-14 14,4,15,20,18,73,0.7
7798,2021-6-14 15,5,10,15,11,96,0.6
7799,2021-6-14 16,5,13,17,12,83,0.6
7800,2021-6-14 17,5,11,17,13,107,0.6
7801,2021-6-14 18,5,11,17,14,103,0.6
7802,2021-6-14 19,5,14,17,18,88,0.6
7803,2021-6-14 20,6,16,17,14,61,0.6
7804,2021-6-14 21,6,18,17,16,51,0.7
7805,2021-6-14 22,7,22,17,17,40,0.7
7806,2021-6-14 23,6,22,17,14,30,0.7
7807,2021-6-15 0,5,24,17,13,21,0.7
7808,2021-6-15 1,5,21,17,11,20,0.7
7809,2021-6-15 2,5,22,17,12,16,0.7
7810,2021-6-15 3,6,22,18,13,16,0.7
7811,2021-6-15 4,6,21,18,13,15,0.7
7812,2021-6-15 5,6,19,18,12,15,0.7
7813,2021-6-15 6,6,21,18,13,13,0.8
7814,2021-6-15 7,6,21,18,12,14,0.7
7815,2021-6-15 8,6,21,18,13,17,0.8
7816,2021-6-15 9,6,21,18,16,21,0.8
7817,2021-6-15 10,6,22,18,15,26,0.8
7818,2021-6-15 11,6,23,18,16,34,0.7
7819,2021-6-15 12,5,17,18,17,56,0.7
7820,2021-6-15 13,6,13,18,16,98,0.7
7821,2021-6-15 14,6,10,18,13,122,0.6
7822,2021-6-15 15,7,10,18,11,123,0.6
7823,2021-6-15 16,6,10,18,12,126,0.6
7824,2021-6-15 17,6,12,18,15,130,0.6
7825,2021-6-15 18,5,16,18,21,179,0.7
7826,2021-6-15 19,5,21,18,28,165,0.7
7827,2021-6-15 20,4,29,18,36,106,0.8
7828,2021-6-15 21,6,28,18,31,80,0.8
7829,2021-6-15 22,6,26,18,25,56,0.7
7830,2021-6-15 23,6,26,18,19,35,0.7
7831,2021-6-16 0,6,28,19,15,21,0.7
7832,2021-6-16 1,6,23,19,11,20,0.6
7833,2021-6-16 2,6,20,19,10,21,0.6
7834,2021-6-16 3,5,18,19,10,20,0.6
7835,2021-6-16 4,6,17,19,9,22,0.6
7836,2021-6-16 5,6,18,19,10,20,0.6
7837,2021-6-16 6,6,18,19,13,20,0.6
7838,2021-6-16 7,6,18,19,14,23,0.6
7839,2021-6-16 8,6,20,19,16,23,0.7
7840,2021-6-16 9,5,24,19,17,20,0.8
7841,2021-6-16 10,5,21,19,15,27,0.7
7842,2021-6-16 11,4,19,19,14,33,0.8
7843,2021-6-16 12,4,19,19,16,50,0.8
7844,2021-6-16 13,4,15,19,22,99,0.7
7845,2021-6-16 14,4,13,19,19,129,0.7
7846,2021-6-16 15,4,13,19,11,86,0.6
7847,2021-6-16 16,4,18,19,6,44,0.7
7848,2021-6-16 17,4,24,19,8,36,0.8
7849,2021-6-16 18,4,21,19,7,40,0.8
7850,2021-6-16 19,4,25,19,11,32,0.9
7851,2021-6-16 20,4,20,19,10,35,0.8
7852,2021-6-16 21,4,19,20,9,34,0.7
7853,2021-6-16 22,4,21,20,8,28,0.8
7854,2021-6-16 23,4,19,20,9,17,0.7
7855,2021-6-17 0,5,20,20,11,27,0.7
7856,2021-6-17 1,5,19,20,13,27,0.7
7857,2021-6-17 2,6,22,20,15,20,0.7
7858,2021-6-17 3,6,24,20,14,14,0.8
7859,2021-6-17 4,6,28,20,16,8,0.8
7860,2021-6-17 5,6,34,20,17,4,0.8
7861,2021-6-17 6,6,31,20,16,2,0.8
7862,2021-6-17 7,6,29,20,17,5,0.9
7863,2021-6-17 8,6,31,20,19,8,1.0
7864,2021-6-17 9,6,28,20,22,23,0.9
7865,2021-6-17 10,6,28,20,27,38,0.8
7866,2021-6-17 11,6,24,20,30,57,0.7
7867,2021-6-17 12,6,19,20,28,90,0.7
7868,2021-6-17 13,7,12,20,20,125,0.7
7869,2021-6-17 14,7,11,20,18,144,0.6
7870,2021-6-17 15,6,10,20,18,148,0.6
7871,2021-6-17 16,7,12,20,15,137,0.6
7872,2021-6-17 17,5,11,20,9,94,0.6
7873,2021-6-17 18,5,15,21,8,66,0.6
7874,2021-6-17 19,6,23,21,20,64,0.7
7875,2021-6-17 20,10,26,21,24,63,0.8
7876,2021-6-17 21,10,33,21,22,48,0.8
7877,2021-6-17 22,12,38,21,24,37,0.8
7878,2021-6-17 23,10,37,21,20,30,0.8
7879,2021-6-18 0,7,36,21,17,22,0.8
7880,2021-6-18 1,6,36,21,16,14,0.7
7881,2021-6-18 2,6,34,21,15,11,0.7
7882,2021-6-18 3,7,28,21,13,15,0.7
7883,2021-6-18 4,8,25,21,13,16,0.6
7884,2021-6-18 5,8,23,21,12,17,0.6
7885,2021-6-18 6,8,20,21,10,18,0.7
7886,2021-6-18 7,8,21,21,12,20,0.7
7887,2021-6-18 8,8,23,21,15,21,0.8
7888,2021-6-18 9,10,24,21,22,24,0.7
7889,2021-6-18 10,10,22,21,30,40,0.7
7890,2021-6-18 11,9,16,21,24,66,0.7
7891,2021-6-18 12,10,14,21,21,94,0.7
7892,2021-6-18 13,8,8,21,14,104,0.6
7893,2021-6-18 14,7,7,22,13,108,0.6
7894,2021-6-18 15,7,8,22,14,118,0.6
7895,2021-6-18 16,6,8,22,13,119,0.6
7896,2021-6-18 17,6,8,22,14,130,0.6
7897,2021-6-18 18,6,14,22,16,128,0.7
7898,2021-6-18 19,7,15,22,16,132,0.7
7899,2021-6-18 20,7,20,22,18,116,0.7
7900,2021-6-18 21,7,28,22,18,87,0.7
7901,2021-6-18 22,8,23,22,14,58,0.7
7902,2021-6-18 23,9,14,22,10,47,0.6
7903,2021-6-19 0,8,15,22,9,36,0.6
7904,2021-6-19 1,7,18,22,9,30,0.6
7905,2021-6-19 2,7,18,22,10,28,0.6
7906,2021-6-19 3,7,16,22,10,28,0.6
7907,2021-6-19 4,9,18,22,11,25,0.6
7908,2021-6-19 5,10,22,22,16,21,0.6
7909,2021-6-19 6,11,23,22,20,19,0.6
7910,2021-6-19 7,11,24,22,19,19,0.6
7911,2021-6-19 8,13,24,22,25,24,0.7
7912,2021-6-19 9,14,22,22,31,35,0.7
7913,2021-6-19 10,13,19,22,30,56,0.7
7914,2021-6-19 11,10,12,23,17,78,0.7
7915,2021-6-19 12,9,10,23,17,94,0.7
7916,2021-6-19 13,8,10,23,14,94,0.7
7917,2021-6-19 14,7,9,23,15,103,0.6
7918,2021-6-19 15,7,9,23,14,112,0.6
7919,2021-6-19 16,6,8,23,13,111,0.5
7920,2021-6-19 17,6,7,23,13,111,0.5
7921,2021-6-19 18,6,9,23,15,118,0.5
7922,2021-6-19 19,6,14,23,18,126,0.5
7923,2021-6-19 20,7,14,23,20,128,0.5
7924,2021-6-19 21,6,18,23,25,99,0.6
7925,2021-6-19 22,6,30,23,31,72,0.7
7926,2021-6-19 23,8,30,23,27,60,0.6
7927,2021-6-20 0,8,17,23,17,64,0.5
7928,2021-6-20 1,8,16,23,16,58,0.5
7929,2021-6-20 2,10,19,23,17,48,0.5
7930,2021-6-20 3,10,19,23,18,43,0.5
7931,2021-6-20 4,10,16,23,18,41,0.5
7932,2021-6-20 5,8,18,23,20,37,0.5
7933,2021-6-20 6,10,20,23,26,31,0.5
7934,2021-6-20 7,12,20,23,25,30,0.5
7935,2021-6-20 8,14,21,24,28,34,0.5
7936,2021-6-20 9,14,20,24,26,46,0.6
7937,2021-6-20 10,10,15,24,21,73,0.5
7938,2021-6-20 11,11,13,24,24,101,0.5
7939,2021-6-20 12,9,9,24,16,107,0.5
7940,2021-6-20 13,7,8,24,15,107,0.5
7941,2021-6-20 14,6,8,24,16,123,0.5
7942,2021-6-20 15,7,9,24,18,140,0.5
7943,2021-6-20 16,7,9,24,19,138,0.5
7944,2021-6-20 17,6,8,24,18,132,0.5
7945,2021-6-20 18,6,10,24,20,137,0.5
7946,2021-6-20 19,6,14,27,23,136,0.6
7947,2021-6-20 20,7,16,32,29,139,0.6
7948,2021-6-20 21,6,23,34,28,101,0.6
7949,2021-6-20 22,6,21,28,22,65,0.5
7950,2021-6-20 23,6,22,26,23,53,0.5
7951,2021-6-21 0,6,24,26,22,40,0.5
7952,2021-6-21 1,7,20,26,22,38,0.5
7953,2021-6-21 2,7,17,26,24,42,0.5
7954,2021-6-21 3,8,16,27,26,44,0.5
7955,2021-6-21 4,7,16,28,26,41,0.5
7956,2021-6-21 5,8,18,32,26,38,0.5
7957,2021-6-21 6,10,22,40,30,33,0.5
7958,2021-6-21 7,14,26,43,31,33,0.6
7959,2021-6-21 8,14,26,43,30,37,0.6
7960,2021-6-21 9,14,21,47,32,52,0.6
7961,2021-6-21 10,12,20,42,28,65,0.6
7962,2021-6-21 11,11,21,45,30,74,0.6
7963,2021-6-21 12,11,19,46,30,94,0.6
7964,2021-6-21 13,10,12,35,22,100,0.5
7965,2021-6-21 14,7,9,27,17,97,0.5
7966,2021-6-21 15,6,10,26,16,97,0.6
7967,2021-6-21 16,6,9,29,20,95,0.5
7968,2021-6-21 17,5,12,31,24,97,0.7
7969,2021-6-21 18,5,15,34,28,84,0.8
7970,2021-6-21 19,5,19,30,23,71,0.8
7971,2021-6-21 20,5,21,33,23,54,0.8
7972,2021-6-21 21,5,15,26,21,56,0.6
7973,2021-6-21 22,4,17,27,20,42,0.7
7974,2021-6-21 23,4,16,24,19,46,0.6
