,1,2,3,4,5,6,7
7342,2021-5-25 15,6,16,9,5,44,0.5
7343,2021-5-25 16,6,9,13,3,63,0.4
7344,2021-5-25 17,6,6,6,3,60,0.4
7345,2021-5-25 18,6,9,14,3,62,0.5
7346,2021-5-25 19,5,9,20,3,61,0.5
7347,2021-5-25 20,6,23,20,5,43,0.5
7348,2021-5-25 21,6,10,13,4,58,0.5
7349,2021-5-25 22,6,15,14,6,63,0.5
7350,2021-5-25 23,5,8,24,6,77,0.5
7351,2021-5-26 0,5,5,18,5,80,0.5
7352,2021-5-26 1,5,10,20,6,67,0.5
7353,2021-5-26 2,5,12,17,8,61,0.5
7354,2021-5-26 3,5,10,4,4,50,0.4
7355,2021-5-26 4,6,11,3,4,44,0.4
7356,2021-5-26 5,5,13,13,4,45,0.5
7357,2021-5-26 6,5,10,7,3,45,0.4
7358,2021-5-26 7,5,16,6,4,38,0.5
7359,2021-5-26 8,5,16,7,5,42,0.5
7360,2021-5-26 9,5,13,10,5,53,0.5
7361,2021-5-26 10,6,9,18,6,54,0.4
7362,2021-5-26 11,6,5,20,5,62,0.3
7363,2021-5-26 12,5,5,22,4,69,0.3
7364,2021-5-26 13,5,4,22,3,74,0.4
7365,2021-5-26 14,4,5,7,4,68,0.4
7366,2021-5-26 15,5,5,7,3,62,0.4
7367,2021-5-26 16,5,8,20,5,64,0.4
7368,2021-5-26 17,5,7,11,5,65,0.4
7369,2021-5-26 18,6,8,9,5,66,0.4
7370,2021-5-26 19,5,9,21,5,56,0.4
7371,2021-5-26 20,5,8,13,5,48,0.4
7372,2021-5-26 21,5,10,14,5,42,0.4
7373,2021-5-26 22,5,12,12,5,38,0.4
7374,2021-5-26 23,6,14,17,4,32,0.4
7375,2021-5-27 0,6,14,17,4,34,0.4
7376,2021-5-27 1,6,13,18,4,37,0.4
7377,2021-5-27 2,6,13,18,4,39,0.4
7378,2021-5-27 3,6,12,19,4,42,0.4
7379,2021-5-27 4,6,12,19,4,44,0.4
7380,2021-5-27 5,6,12,20,4,46,0.4
7381,2021-5-27 6,5,11,20,3,49,0.4
7382,2021-5-27 7,5,11,20,3,51,0.4
7383,2021-5-27 8,5,10,21,3,54,0.4
7384,2021-5-27 9,5,10,21,3,56,0.4
7385,2021-5-27 10,5,9,22,3,59,0.4
7386,2021-5-27 11,5,9,22,3,61,0.4
7387,2021-5-27 12,5,9,21,4,74,0.4
7388,2021-5-27 13,7,8,21,4,81,0.4
7389,2021-5-27 14,7,6,13,4,93,0.4
7390,2021-5-27 15,7,10,22,4,98,0.4
7391,2021-5-27 16,8,16,23,4,89,0.4
7392,2021-5-27 17,5,10,28,3,78,0.4
7393,2021-5-27 18,5,13,20,4,64,0.4
7394,2021-5-27 19,5,13,22,4,50,0.4
7395,2021-5-27 20,6,17,12,4,37,0.4
7396,2021-5-27 21,5,17,14,5,31,0.4
7397,2021-5-27 22,5,18,15,4,27,0.4
7398,2021-5-27 23,5,18,13,4,24,0.4
7399,2021-5-28 0,7,19,11,4,20,0.4
7400,2021-5-28 1,5,26,15,4,9,0.5
7401,2021-5-28 2,5,22,16,4,14,0.4
7402,2021-5-28 3,5,22,5,4,13,0.4
7403,2021-5-28 4,5,19,11,4,15,0.4
7404,2021-5-28 5,6,23,12,3,8,0.4
7405,2021-5-28 6,6,24,13,3,8,0.4
7406,2021-5-28 7,6,24,19,4,9,0.5
7407,2021-5-28 8,5,17,25,4,24,0.5
7408,2021-5-28 9,5,13,34,4,33,0.4
7409,2021-5-28 10,6,14,27,6,42,0.4
7410,2021-5-28 11,5,14,35,8,58,0.5
7411,2021-5-28 12,6,12,31,8,88,0.4
7412,2021-5-28 13,5,10,28,7,104,0.4
7413,2021-5-28 14,5,10,28,9,105,0.4
7414,2021-5-28 15,6,14,29,8,100,0.4
7415,2021-5-28 16,5,14,27,7,87,0.4
7416,2021-5-28 17,5,13,31,6,73,0.4
7417,2021-5-28 18,6,15,30,6,55,0.4
7418,2021-5-28 19,6,12,24,6,48,0.4
7419,2021-5-28 20,5,12,14,5,41,0.4
7420,2021-5-28 21,5,13,7,5,38,0.4
7421,2021-5-28 22,6,12,3,5,35,0.4
7422,2021-5-28 23,7,12,12,4,34,0.4
7423,2021-5-29 0,7,11,17,4,32,0.4
7424,2021-5-29 1,7,13,10,4,28,0.4
7425,2021-5-29 2,7,12,10,4,29,0.4
7426,2021-5-29 3,7,13,6,3,28,0.4
7427,2021-5-29 4,6,16,7,5,23,0.4
7428,2021-5-29 5,6,22,10,4,13,0.4
7429,2021-5-29 6,6,25,15,6,10,0.5
7430,2021-5-29 7,7,21,17,6,14,0.5
7431,2021-5-29 8,6,15,18,5,29,0.4
7432,2021-5-29 9,6,13,23,4,37,0.4
7433,2021-5-29 10,7,13,23,4,43,0.4
7434,2021-5-29 11,6,12,24,5,54,0.4
7435,2021-5-29 12,7,14,24,6,62,0.4
7436,2021-5-29 13,6,7,17,5,84,0.4
7437,2021-5-29 14,6,5,20,5,83,0.4
7438,2021-5-29 15,5,10,28,7,82,0.4
7439,2021-5-29 16,4,11,37,7,74,0.4
7440,2021-5-29 17,4,11,28,8,58,0.4
7441,2021-5-29 18,5,20,31,7,41,0.4
7442,2021-5-29 19,5,15,22,7,42,0.4
7443,2021-5-29 20,5,14,22,6,41,0.4
7444,2021-5-29 21,6,14,14,6,40,0.4
7445,2021-5-29 22,6,12,16,6,41,0.4
7446,2021-5-29 23,6,14,23,6,36,0.4
7447,2021-5-30 0,6,15,19,6,32,0.4
7448,2021-5-30 1,6,14,18,4,34,0.4
7449,2021-5-30 2,6,14,15,4,34,0.4
7450,2021-5-30 3,6,12,19,4,39,0.4
7451,2021-5-30 4,6,10,20,5,42,0.4
7452,2021-5-30 5,7,13,17,5,35,0.4
7453,2021-5-30 6,8,11,21,6,38,0.5
7454,2021-5-30 7,7,13,19,8,37,0.5
7455,2021-5-30 8,6,10,23,6,40,0.4
7456,2021-5-30 9,6,10,25,7,49,0.4
7457,2021-5-30 10,5,11,26,7,54,0.4
7458,2021-5-30 11,6,10,28,7,69,0.4
7459,2021-5-30 12,6,8,26,8,82,0.4
7460,2021-5-30 13,5,5,28,8,86,0.4
7461,2021-5-30 14,6,6,30,8,85,0.4
7462,2021-5-30 15,6,17,42,9,67,0.5
7463,2021-5-30 16,5,21,36,10,60,0.5
7464,2021-5-30 17,4,11,40,10,76,0.4
7465,2021-5-30 18,4,12,36,10,74,0.4
7466,2021-5-30 19,4,12,36,10,64,0.5
7467,2021-5-30 20,4,11,26,9,58,0.5
7468,2021-5-30 21,4,12,21,10,52,0.5
7469,2021-5-30 22,4,17,28,10,41,0.5
7470,2021-5-30 23,4,12,28,10,42,0.4
7471,2021-5-31 0,4,12,32,10,39,0.4
7472,2021-5-31 1,4,11,26,8,39,0.4
7473,2021-5-31 2,4,9,28,8,43,0.4
7474,2021-5-31 3,5,17,22,8,31,0.4
7475,2021-5-31 4,4,11,25,8,41,0.4
7476,2021-5-31 5,4,6,13,7,55,0.4
7477,2021-5-31 6,4,6,11,8,57,0.4
7478,2021-5-31 7,4,14,22,9,44,0.5
7479,2021-5-31 8,4,23,29,11,34,0.5
7480,2021-5-31 9,4,20,33,11,38,0.5
7481,2021-5-31 10,4,31,38,16,28,0.5
7482,2021-5-31 11,4,26,43,14,34,0.5
7483,2021-5-31 12,5,18,30,11,47,0.5
7484,2021-5-31 13,5,10,33,9,57,0.4
7485,2021-5-31 14,5,7,25,9,70,0.4
7486,2021-5-31 15,5,8,15,9,69,0.4
7487,2021-5-31 16,4,11,20,9,61,0.4
7488,2021-5-31 17,4,14,25,9,56,0.4
7489,2021-5-31 18,5,18,17,10,52,0.4
7490,2021-5-31 19,5,25,36,12,39,0.5
7491,2021-5-31 20,5,12,30,8,58,0.4
7492,2021-5-31 21,4,20,23,8,45,0.5
7493,2021-5-31 22,5,25,16,8,37,0.5
7494,2021-5-31 23,5,23,10,6,36,0.4
7495,2021-6-1 0,6,15,9,5,42,0.4
7496,2021-6-1 1,5,10,12,5,50,0.4
7497,2021-6-1 2,5,12,11,4,45,0.4
7498,2021-6-1 3,5,15,11,4,37,0.4
7499,2021-6-1 4,5,19,20,6,33,0.4
7500,2021-6-1 5,5,16,27,6,35,0.4
7501,2021-6-1 6,5,13,25,5,39,0.4
7502,2021-6-1 7,5,11,16,4,47,0.4
7503,2021-6-1 8,5,23,10,5,32,0.5
7504,2021-6-1 9,5,23,17,5,34,0.4
7505,2021-6-1 10,4,12,11,5,49,0.4
7506,2021-6-1 11,4,10,13,3,56,0.4
7507,2021-6-1 12,4,7,8,4,65,0.4
7508,2021-6-1 13,5,5,9,4,71,0.4
7509,2021-6-1 14,5,5,9,4,78,0.4
7510,2021-6-1 15,5,8,9,4,76,0.4
7511,2021-6-1 16,4,8,12,6,80,0.4
7512,2021-6-1 17,4,6,8,6,71,0.4
7513,2021-6-1 18,5,11,14,7,63,0.4
7514,2021-6-1 19,5,11,11,6,61,0.4
7515,2021-6-1 20,5,15,15,8,50,0.4
7516,2021-6-1 21,5,9,2,4,54,0.4
7517,2021-6-1 22,5,12,4,5,49,0.4
7518,2021-6-1 23,5,19,13,6,36,0.4
7519,2021-6-2 0,5,20,6,6,36,0.4
7520,2021-6-2 1,4,36,17,9,11,0.5
7521,2021-6-2 2,5,31,19,10,10,0.5
7522,2021-6-2 3,5,33,15,8,16,0.4
7523,2021-6-2 4,5,31,19,8,19,0.4
7524,2021-6-2 5,5,35,21,7,12,0.4
7525,2021-6-2 6,5,32,21,8,19,0.4
7526,2021-6-2 7,5,23,25,8,31,0.4
7527,2021-6-2 8,5,28,26,9,31,0.5
7528,2021-6-2 9,6,23,36,8,33,0.4
7529,2021-6-2 10,6,13,31,6,45,0.4
7530,2021-6-2 11,6,12,28,6,44,0.4
7531,2021-6-2 12,5,11,26,7,50,0.4
7532,2021-6-2 13,6,5,20,5,57,0.4
7533,2021-6-2 14,5,5,17,5,66,0.4
7534,2021-6-2 15,5,6,20,6,65,0.4
7535,2021-6-2 16,5,9,29,7,61,0.4
7536,2021-6-2 17,5,12,21,7,51,0.4
7537,2021-6-2 18,5,20,20,11,37,0.5
7538,2021-6-2 19,5,27,33,12,26,0.6
7539,2021-6-2 20,5,31,35,12,22,0.6
7540,2021-6-2 21,5,36,44,12,5,0.6
7541,2021-6-2 22,6,34,38,11,7,0.6
7542,2021-6-2 23,6,34,44,9,13,0.5
7543,2021-6-3 0,6,28,34,8,19,0.5
7544,2021-6-3 1,6,22,29,8,22,0.5
7545,2021-6-3 2,5,9,24,6,38,0.4
7546,2021-6-3 3,5,15,19,6,28,0.4
7547,2021-6-3 4,5,26,29,7,11,0.5
7548,2021-6-3 5,5,21,28,6,18,0.4
7549,2021-6-3 6,6,26,22,7,7,0.5
7550,2021-6-3 7,5,25,33,8,11,0.5
7551,2021-6-3 8,5,16,9,8,28,0.5
7552,2021-6-3 9,5,10,14,8,42,0.4
7553,2021-6-3 10,5,7,26,8,50,0.4
7554,2021-6-3 11,6,8,31,8,60,0.4
7555,2021-6-3 12,6,7,26,8,68,0.4
7556,2021-6-3 13,5,4,18,8,70,0.4
7557,2021-6-3 14,5,5,14,8,68,0.4
7558,2021-6-3 15,5,5,11,8,67,0.4
7559,2021-6-3 16,5,6,13,8,67,0.4
7560,2021-6-3 17,4,6,15,7,66,0.4
7561,2021-6-3 18,4,6,17,6,66,0.4
7562,2021-6-3 19,4,7,19,6,66,0.4
7563,2021-6-3 20,4,6,15,7,54,0.4
7564,2021-6-3 21,5,6,8,6,49,0.4
7565,2021-6-3 22,5,6,14,5,51,0.4
7566,2021-6-3 23,4,5,14,6,54,0.4
7567,2021-6-4 0,5,9,16,6,45,0.4
7568,2021-6-4 1,5,12,10,6,34,0.4
7569,2021-6-4 2,5,23,21,5,17,0.5
7570,2021-6-4 3,5,23,20,5,14,0.4
7571,2021-6-4 4,6,22,17,6,13,0.4
7572,2021-6-4 5,5,18,13,6,16,0.4
7573,2021-6-4 6,4,23,24,8,7,0.5
7574,2021-6-4 7,4,22,22,9,34,0.5
7575,2021-6-4 8,5,25,20,7,37,0.5
7576,2021-6-4 9,5,23,10,8,43,0.5
7577,2021-6-4 10,5,30,16,9,82,0.6
7578,2021-6-4 11,5,17,30,10,116,0.5
7579,2021-6-4 12,6,17,42,12,92,0.5
7580,2021-6-4 13,5,20,40,13,81,0.6
7581,2021-6-4 14,4,20,15,9,71,0.5
7582,2021-6-4 15,3,23,9,7,68,0.5
7583,2021-6-4 16,4,27,13,5,82,0.6
7584,2021-6-4 17,2,29,30,4,71,0.6
7585,2021-6-4 18,4,12,12,4,79,0.6
7586,2021-6-4 19,5,12,6,5,78,0.6
7587,2021-6-4 20,5,17,14,6,68,0.6
7588,2021-6-4 21,5,18,21,6,62,0.6
7589,2021-6-4 22,5,20,27,6,60,0.6
7590,2021-6-4 23,5,14,28,6,68,0.6
7591,2021-6-5 0,5,12,26,7,70,0.6
7592,2021-6-5 1,6,14,25,10,66,0.6
7593,2021-6-5 2,6,13,27,14,71,0.5
7594,2021-6-5 3,6,10,27,14,74,0.5
7595,2021-6-5 4,5,9,24,14,74,0.5
7596,2021-6-5 5,5,12,27,16,70,0.5
7597,2021-6-5 6,6,13,30,17,65,0.5
7598,2021-6-5 7,7,15,26,16,62,0.5
7599,2021-6-5 8,9,14,28,13,70,0.5
7600,2021-6-5 9,9,16,33,12,66,0.5
7601,2021-6-5 10,9,15,27,10,75,0.5
7602,2021-6-5 11,7,17,37,11,88,0.6
7603,2021-6-5 12,3,16,40,11,102,0.6
7604,2021-6-5 13,7,14,44,10,124,0.5
7605,2021-6-5 14,8,12,42,10,148,0.5
7606,2021-6-5 15,8,12,37,11,153,0.6
7607,2021-6-5 16,6,15,46,14,163,0.6
7608,2021-6-5 17,5,22,50,15,157,0.6
7609,2021-6-5 18,5,24,42,13,138,0.6
7610,2021-6-5 19,6,26,43,16,145,0.6
7611,2021-6-5 20,9,35,55,21,125,0.7
7612,2021-6-5 21,9,60,65,23,80,0.7
7613,2021-6-5 22,9,47,69,24,94,0.7
7614,2021-6-5 23,8,66,74,25,54,0.8
7615,2021-6-6 0,9,66,81,29,36,0.8
7616,2021-6-6 1,6,46,76,21,42,0.7
7617,2021-6-6 2,3,50,60,21,32,0.6
7618,2021-6-6 3,4,60,69,30,20,0.7
7619,2021-6-6 4,6,72,85,35,13,0.8
7620,2021-6-6 5,8,74,99,45,13,0.9
7621,2021-6-6 6,7,68,119,62,22,0.9
7622,2021-6-6 7,7,58,121,50,45,0.9
7623,2021-6-6 8,8,46,108,46,89,0.8
7624,2021-6-6 9,9,39,98,51,142,0.8
7625,2021-6-6 10,11,38,126,56,179,0.8
7626,2021-6-6 11,9,22,89,29,166,0.7
7627,2021-6-6 12,8,14,50,19,128,0.6
7628,2021-6-6 13,6,11,40,19,131,0.6
7629,2021-6-6 14,6,10,46,16,146,0.6
7630,2021-6-6 15,6,17,53,30,221,0.7
7631,2021-6-6 16,6,20,65,31,217,0.7
7632,2021-6-6 17,6,19,52,29,219,0.7
7633,2021-6-6 18,6,17,70,35,265,0.7
7634,2021-6-6 19,5,12,71,17,167,0.6
7635,2021-6-6 20,5,10,24,13,146,0.5
7636,2021-6-6 21,5,13,11,12,128,0.5
7637,2021-6-6 22,5,14,16,13,124,0.5
7638,2021-6-6 23,5,21,28,14,110,0.6
7639,2021-6-7 0,5,17,23,13,104,0.5
7640,2021-6-7 1,6,17,29,12,97,0.5
7641,2021-6-7 2,6,12,27,11,94,0.5
7642,2021-6-7 3,5,13,20,11,89,0.5
7643,2021-6-7 4,6,14,20,10,85,0.5
7644,2021-6-7 5,7,14,18,9,84,0.5
7645,2021-6-7 6,6,15,20,9,84,0.5
7646,2021-6-7 7,6,18,15,9,82,0.5
7647,2021-6-7 8,6,16,17,10,83,0.5
7648,2021-6-7 9,7,22,27,10,84,0.6
7649,2021-6-7 10,7,11,28,10,101,0.5
7650,2021-6-7 11,6,6,24,10,110,0.5
7651,2021-6-7 12,5,5,25,10,115,0.5
7652,2021-6-7 13,5,7,29,10,117,0.5
7653,2021-6-7 14,5,7,30,10,122,0.5
7654,2021-6-7 15,6,9,28,10,130,0.5
7655,2021-6-7 16,6,10,37,8,134,0.5
7656,2021-6-7 17,5,10,24,7,134,0.5
7657,2021-6-7 18,5,17,20,9,124,0.5
7658,2021-6-7 19,5,16,28,10,120,0.5
7659,2021-6-7 20,5,19,35,11,115,0.5
7660,2021-6-7 21,5,18,38,12,106,0.5
7661,2021-6-7 22,6,26,40,13,98,0.5
7662,2021-6-7 23,6,17,34,12,96,0.5
7663,2021-6-8 0,6,13,19,10,94,0.5
7664,2021-6-8 1,6,14,24,12,86,0.5
7665,2021-6-8 2,7,13,28,13,82,0.5
7666,2021-6-8 3,8,15,24,14,76,0.5
7667,2021-6-8 4,8,12,22,14,80,0.5
7668,2021-6-8 5,7,12,23,12,78,0.5
7669,2021-6-8 6,6,12,18,12,75,0.5
7670,2021-6-8 7,5,13,25,10,74,0.5
7671,2021-6-8 8,6,23,24,10,68,0.6
7672,2021-6-8 9,6,28,33,11,59,0.6
7673,2021-6-8 10,7,21,34,9,66,0.5
7674,2021-6-8 11,6,6,28,6,91,0.4
7675,2021-6-8 12,6,5,19,6,100,0.5
7676,2021-6-8 13,6,5,19,7,107,0.5
7677,2021-6-8 14,5,5,13,8,105,0.4
7678,2021-6-8 15,5,5,29,7,94,0.4
7679,2021-6-8 16,5,5,27,7,89,0.4
7680,2021-6-8 17,5,7,25,6,86,0.4
7681,2021-6-8 18,5,10,20,6,83,0.4
7682,2021-6-8 19,5,8,18,5,76,0.4
7683,2021-6-8 20,5,11,16,5,65,0.4
7684,2021-6-8 21,5,24,29,5,49,0.4
7685,2021-6-8 22,7,15,32,4,60,0.4
7686,2021-6-8 23,6,6,22,3,72,0.4
7687,2021-6-9 0,6,10,7,3,66,0.4
7688,2021-6-9 1,7,14,9,4,51,0.4
7689,2021-6-9 2,7,14,10,4,46,0.4
7690,2021-6-9 3,6,12,17,4,47,0.4
7691,2021-6-9 4,6,9,10,4,49,0.4
7692,2021-6-9 5,6,11,11,4,47,0.4
7693,2021-6-9 6,7,12,14,4,45,0.4
7694,2021-6-9 7,7,14,12,4,42,0.4
7695,2021-6-9 8,7,16,16,4,40,0.5
7696,2021-6-9 9,7,23,16,4,39,0.5
7697,2021-6-9 10,6,18,15,4,53,0.4
7698,2021-6-9 11,6,14,22,4,76,0.4
7699,2021-6-9 12,6,8,28,4,82,0.4
7700,2021-6-9 13,5,5,12,4,87,0.4
7701,2021-6-9 14,5,6,8,4,84,0.4
7702,2021-6-9 15,5,8,12,3,72,0.4
7703,2021-6-9 16,4,7,21,4,62,0.4
7704,2021-6-9 17,4,13,10,6,63,0.4
7705,2021-6-9 18,5,14,16,6,58,0.4
7706,2021-6-9 19,8,14,21,7,53,0.4
7707,2021-6-9 20,6,17,20,9,44,0.5
7708,2021-6-9 21,5,7,20,10,57,0.4
7709,2021-6-9 22,5,10,16,10,51,0.4
7710,2021-6-9 23,5,7,18,7,50,0.4
7711,2021-6-10 0,5,5,6,6,50,0.4
7712,2021-6-10 1,5,5,14,4,48,0.4
7713,2021-6-10 2,5,9,14,2,42,0.4
7714,2021-6-10 3,5,13,27,3,37,0.4
7715,2021-6-10 4,5,9,12,3,41,0.4
7716,2021-6-10 5,6,16,18,5,31,0.4
7717,2021-6-10 6,5,15,15,4,32,0.4
7718,2021-6-10 7,8,18,14,6,38,0.4
7719,2021-6-10 8,9,20,14,6,43,0.4
7720,2021-6-10 9,8,17,18,8,52,0.4
7721,2021-6-10 10,8,15,38,9,56,0.4
7722,2021-6-10 11,6,10,18,6,65,0.4
7723,2021-6-10 12,5,6,18,6,62,0.4
7724,2021-6-10 13,5,4,13,5,60,0.4
7725,2021-6-10 14,6,5,14,5,50,0.4
7726,2021-6-10 15,6,7,16,4,46,0.4
7727,2021-6-10 16,5,9,29,5,42,0.4
7728,2021-6-10 17,6,11,11,5,40,0.4
7729,2021-6-10 18,5,5,18,3,39,0.4
7730,2021-6-10 19,5,8,17,3,34,0.4
7731,2021-6-10 20,5,8,10,4,36,0.4
7732,2021-6-10 21,6,11,8,3,33,0.4
7733,2021-6-10 22,7,15,13,4,29,0.4
7734,2021-6-10 23,7,17,19,4,32,0.4
7735,2021-6-11 0,7,12,12,4,36,0.4
7736,2021-6-11 1,9,16,16,4,31,0.4
7737,2021-6-11 2,8,14,11,4,32,0.4
7738,2021-6-11 3,10,14,15,4,29,0.4
7739,2021-6-11 4,9,14,8,4,27,0.4
7740,2021-6-11 5,7,16,13,2,24,0.4
7741,2021-6-11 6,8,16,16,3,23,0.4
7742,2021-6-11 7,7,15,15,3,24,0.4
7743,2021-6-11 8,9,16,13,3,24,0.4
7744,2021-6-11 9,10,14,20,3,28,0.4
7745,2021-6-11 10,10,11,7,4,40,0.4
7746,2021-6-11 11,8,7,21,4,49,0.4
7747,2021-6-11 12,7,5,16,4,55,0.4
7748,2021-6-11 13,7,4,18,4,50,0.4
7749,2021-6-11 14,6,4,12,4,46,0.4
7750,2021-6-11 15,6,4,15,5,50,0.4
7751,2021-6-11 16,6,4,13,5,51,0.3
7752,2021-6-11 17,6,9,22,7,51,0.4
7753,2021-6-11 18,7,12,15,8,48,0.4
7754,2021-6-11 19,7,15,17,8,42,0.4
7755,2021-6-11 20,9,16,17,8,40,0.4
7756,2021-6-11 21,7,17,19,9,33,0.4
7757,2021-6-11 22,8,19,27,8,30,0.4
7758,2021-6-11 23,9,16,17,6,34,0.4
7759,2021-6-12 0,9,14,21,6,40,0.4
7760,2021-6-12 1,10,12,14,5,41,0.4
7761,2021-6-12 2,10,17,14,6,32,0.4
7762,2021-6-12 3,10,19,12,6,27,0.4
7763,2021-6-12 4,8,12,23,5,31,0.4
7764,2021-6-12 5,8,10,3,5,41,0.4
7765,2021-6-12 6,8,11,18,5,40,0.4
7766,2021-6-12 7,6,6,15,4,50,0.4
7767,2021-6-12 8,7,12,9,6,46,0.4
7768,2021-6-12 9,7,10,9,6,52,0.4
7769,2021-6-12 10,7,5,15,6,58,0.4
7770,2021-6-12 11,6,5,15,6,60,0.4
7771,2021-6-12 12,6,6,31,8,61,0.4
7772,2021-6-12 13,6,7,23,6,56,0.3
7773,2021-6-12 14,6,6,14,7,63,0.4
7774,2021-6-12 15,6,4,12,6,61,0.4
7775,2021-6-12 16,6,6,19,5,55,0.4
7776,2021-6-12 17,7,5,10,6,50,0.4
7777,2021-6-12 18,6,6,17,6,52,0.4
7778,2021-6-12 19,6,7,30,6,48,0.4
7779,2021-6-12 20,6,17,14,6,36,0.4
7780,2021-6-12 21,6,6,14,6,47,0.4
7781,2021-6-12 22,6,5,22,5,48,0.3
7782,2021-6-12 23,6,6,11,4,47,0.3
7783,2021-6-13 0,6,8,11,4,42,0.3
7784,2021-6-13 1,6,5,15,2,44,0.3
7785,2021-6-13 2,5,4,8,2,47,0.3
7786,2021-6-13 3,6,6,6,2,41,0.3
7787,2021-6-13 4,6,7,2,2,41,0.3
7788,2021-6-13 5,6,11,11,3,39,0.3
7789,2021-6-13 6,7,18,11,3,26,0.3
7790,2021-6-13 7,8,18,19,3,25,0.3
7791,2021-6-13 8,8,20,16,4,24,0.4
7792,2021-6-13 9,8,18,26,3,27,0.4
7793,2021-6-13 10,7,13,32,3,38,0.4
7794,2021-6-13 11,6,5,15,3,50,0.3
7795,2021-6-13 12,7,6,16,3,51,0.3
7796,2021-6-13 13,7,4,20,3,57,0.3
7797,2021-6-13 14,6,4,11,3,50,0.3
7798,2021-6-13 15,6,3,18,3,50,0.3
7799,2021-6-13 16,6,4,25,4,53,0.3
7800,2021-6-13 17,6,5,17,3,49,0.3
7801,2021-6-13 18,6,6,24,3,47,0.3
7802,2021-6-13 19,6,8,22,3,42,0.3
7803,2021-6-13 20,6,17,13,3,30,0.4
7804,2021-6-13 21,6,21,20,4,24,0.4
7805,2021-6-13 22,7,17,26,4,28,0.4
7806,2021-6-13 23,7,17,27,4,27,0.4
7807,2021-6-14 0,7,7,19,3,38,0.3
7808,2021-6-14 1,5,7,10,3,37,0.3
7809,2021-6-14 2,5,9,18,4,35,0.3
7810,2021-6-14 3,5,7,19,4,39,0.3
7811,2021-6-14 4,5,10,15,3,36,0.3
7812,2021-6-14 5,6,14,18,3,31,0.3
7813,2021-6-14 6,5,8,20,2,36,0.3
7814,2021-6-14 7,5,8,15,2,35,0.3
7815,2021-6-14 8,6,6,8,3,38,0.3
7816,2021-6-14 9,6,5,6,3,46,0.3
7817,2021-6-14 10,6,4,17,3,53,0.3
7818,2021-6-14 11,6,7,20,3,53,0.3
7819,2021-6-14 12,6,5,13,4,60,0.3
7820,2021-6-14 13,6,4,17,4,66,0.3
7821,2021-6-14 14,6,4,17,4,67,0.3
7822,2021-6-14 15,6,5,25,4,72,0.3
7823,2021-6-14 16,6,4,19,4,74,0.3
7824,2021-6-14 17,6,7,27,4,68,0.3
7825,2021-6-14 18,5,5,18,4,60,0.3
7826,2021-6-14 19,5,4,19,4,58,0.3
7827,2021-6-14 20,5,4,15,4,57,0.3
7828,2021-6-14 21,6,5,14,4,55,0.3
7829,2021-6-14 22,6,4,19,4,54,0.3
7830,2021-6-14 23,5,10,20,5,45,0.3
7831,2021-6-15 0,4,15,30,5,36,0.3
7832,2021-6-15 1,4,5,19,5,49,0.3
7833,2021-6-15 2,4,4,10,6,52,0.3
7834,2021-6-15 3,4,4,13,6,54,0.3
7835,2021-6-15 4,4,3,13,5,54,0.3
7836,2021-6-15 5,5,4,19,6,52,0.3
7837,2021-6-15 6,5,10,15,5,38,0.3
7838,2021-6-15 7,4,22,23,6,15,0.5
7839,2021-6-15 8,5,22,13,6,27,0.5
7840,2021-6-15 9,5,10,10,5,47,0.4
7841,2021-6-15 10,5,8,40,3,49,0.3
7842,2021-6-15 11,6,7,4,2,58,0.3
7843,2021-6-15 12,5,5,28,2,69,0.3
7844,2021-6-15 13,5,7,23,3,66,0.3
7845,2021-6-15 14,5,6,22,4,62,0.3
7846,2021-6-15 15,6,6,22,4,78,0.3
7847,2021-6-15 16,6,7,27,5,86,0.3
7848,2021-6-15 17,6,8,23,7,89,0.3
7849,2021-6-15 18,6,14,20,11,89,0.4
7850,2021-6-15 19,6,14,31,12,74,0.4
7851,2021-6-15 20,5,14,12,10,48,0.3
7852,2021-6-15 21,6,17,17,11,38,0.3
7853,2021-6-15 22,5,17,24,11,36,0.3
7854,2021-6-15 23,5,29,35,13,15,0.4
7855,2021-6-16 0,5,34,48,13,4,0.4
7856,2021-6-16 1,5,32,48,14,4,0.4
7857,2021-6-16 2,5,29,48,12,5,0.4
7858,2021-6-16 3,5,28,37,12,6,0.4
7859,2021-6-16 4,5,27,40,13,5,0.4
7860,2021-6-16 5,4,26,38,12,6,0.4
7861,2021-6-16 6,5,26,36,13,6,0.4
7862,2021-6-16 7,5,19,46,12,20,0.4
7863,2021-6-16 8,4,9,26,10,42,0.3
7864,2021-6-16 9,5,8,16,11,47,0.3
7865,2021-6-16 10,5,6,21,11,57,0.3
7866,2021-6-16 11,6,6,25,12,64,0.3
7867,2021-6-16 12,6,5,26,12,68,0.3
7868,2021-6-16 13,5,4,26,11,74,0.4
7869,2021-6-16 14,5,4,24,12,75,0.4
7870,2021-6-16 15,5,5,27,12,76,0.4
7871,2021-6-16 16,5,6,28,12,76,0.5
7872,2021-6-16 17,5,6,22,11,73,0.5
7873,2021-6-16 18,5,7,29,12,67,0.5
7874,2021-6-16 19,5,7,34,11,59,0.5
7875,2021-6-16 20,5,9,29,11,52,0.5
7876,2021-6-16 21,5,7,30,12,51,0.5
7877,2021-6-16 22,6,5,26,11,52,0.5
7878,2021-6-16 23,6,5,25,11,52,0.5
